Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,16,5,.762,—,16,5,89.7,83.2
Orlando Magic,16,7,.696,1.0,13,10,89.1,87.0
New York Knicks,13,9,.591,3.5,12,10,85.9,84.5
Philadelphia 76ers,12,9,.571,4.0,14,7,89.0,84.4
Washington Wizards,9,12,.429,7.0,9,12,90.6,92.8
Boston Celtics,7,12,.368,8.0,7,12,94.9,98.3
New Jersey Nets,3,17,.150,12.5,5,15,85.4,93.1
Indiana Pacers,15,5,.750,—,12,8,93.5,90.5
Milwaukee Bucks,12,8,.600,3.0,12,8,91.9,89.4
Atlanta Hawks,12,9,.571,3.5,13,8,86.8,83.3
Detroit Pistons,12,9,.571,3.5,13,8,88.9,85.8
Cleveland Cavaliers,9,10,.474,5.5,10,9,87.7,87.3
Toronto Raptors,7,12,.368,7.5,7,12,88.4,91.3
Charlotte Hornets,6,14,.300,9.0,6,14,87.1,92.7
Chicago Bulls,6,15,.286,9.5,6,15,81.9,87.0
Utah Jazz,18,4,.818,—,18,4,95.2,85.6
San Antonio Spurs,13,8,.619,4.5,15,6,91.2,85.0
Houston Rockets,13,9,.591,5.0,11,11,92.0,92.1
Minnesota Timberwolves,13,9,.591,5.0,13,9,93.6,91.0
Dallas Mavericks,8,15,.348,10.5,9,14,90.0,93.3
Denver Nuggets,6,16,.273,12.0,6,16,93.0,99.1
Vancouver Grizzlies,4,18,.182,14.0,4,18,91.2,101.3
Portland Trail Blazers,17,4,.810,—,17,4,97.1,88.4
Los Angeles Lakers,16,7,.696,2.0,16,7,98.3,92.5
Seattle SuperSonics,11,9,.550,5.5,11,9,91.6,90.7
Phoenix Suns,11,10,.524,6.0,11,10,96.2,95.7
Sacramento Kings,11,12,.478,7.0,11,12,99.9,100.3
Golden State Warriors,9,13,.409,8.5,8,14,88.2,92.1
Los Angeles Clippers,1,19,.050,15.5,3,17,89.6,101.8
