Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,14,2,.875,—,12,4,98.6,91.3
New Jersey Nets,7,7,.500,6.0,5,9,100.6,105.1
Toronto Raptors,7,7,.500,6.0,6,8,98.3,99.6
Philadelphia 76ers,7,8,.467,6.5,9,6,95.1,93.2
New York Knicks,7,8,.467,6.5,6,9,104.3,107.7
Cleveland Cavaliers,12,3,.800,—,12,3,103.5,92.9
Detroit Pistons,9,5,.643,2.5,7,7,96.8,96.6
Chicago Bulls,7,9,.438,5.5,6,10,97.8,101.1
Milwaukee Bucks,7,10,.412,6.0,8,9,95.5,96.8
Indiana Pacers,6,8,.429,5.5,8,6,99.5,97.9
Orlando Magic,11,4,.733,—,10,5,99.5,94.4
Atlanta Hawks,9,5,.643,1.5,8,6,98.8,97.4
Miami Heat,7,8,.467,4.0,8,7,96.7,96.4
Charlotte Bobcats,4,10,.286,6.5,5,9,87.1,91.5
Washington Wizards,2,10,.167,7.5,4,8,97.1,103.2
Denver Nuggets,10,5,.667,—,9,6,99.9,97.7
Portland Trail Blazers,10,6,.625,0.5,10,6,98.4,93.9
Utah Jazz,10,6,.625,0.5,10,6,99.4,95.9
Minnesota Timberwolves,3,10,.231,6.0,5,8,96.9,99.8
Oklahoma City Thunder,1,15,.063,9.5,2,14,89.6,102.6
Los Angeles Lakers,12,1,.923,—,11,2,107.0,92.7
Phoenix Suns,11,5,.688,2.5,9,7,100.6,98.1
Golden State Warriors,5,10,.333,8.0,6,9,103.8,107.0
Sacramento Kings,5,12,.294,9.0,5,12,99.3,104.8
Los Angeles Clippers,2,13,.133,11.0,3,12,91.7,100.9
Houston Rockets,10,6,.625,—,10,6,93.8,90.6
New Orleans Hornets,8,5,.615,0.5,9,4,96.3,91.8
San Antonio Spurs,8,6,.571,1.0,8,6,93.2,91.9
Dallas Mavericks,7,7,.500,2.0,8,6,98.8,97.1
Memphis Grizzlies,4,11,.267,5.5,4,11,92.5,98.9
