Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,22,7,.759,—,22,7,108.2,100.1
Brooklyn Nets,12,15,.444,9.0,12,15,96.4,98.4
Boston Celtics,10,16,.385,10.5,12,14,103.7,104.3
New York Knicks,5,25,.167,17.5,9,21,94.1,100.3
Philadelphia 76ers,4,23,.148,17.0,4,23,91.4,102.7
Chicago Bulls,19,9,.679,—,18,10,103.0,98.9
Cleveland Cavaliers,17,10,.630,1.5,17,10,103.6,99.6
Milwaukee Bucks,14,15,.483,5.5,13,16,99.6,101.2
Indiana Pacers,10,19,.345,9.5,12,17,93.7,96.1
Detroit Pistons,5,23,.179,14.0,8,20,94.4,101.1
Atlanta Hawks,21,7,.750,—,19,9,103.3,97.4
Washington Wizards,19,8,.704,1.5,17,10,100.4,97.1
Miami Heat,13,16,.448,8.5,11,18,94.2,97.8
Orlando Magic,11,20,.355,11.5,10,21,93.8,99.2
Charlotte Hornets,10,19,.345,11.5,11,18,96.5,100.2
Portland Trail Blazers,23,7,.767,—,21,9,103.8,97.2
Oklahoma City Thunder,13,16,.448,9.5,16,13,97.1,95.9
Denver Nuggets,12,17,.414,10.5,12,17,101.3,104.0
Utah Jazz,9,20,.310,13.5,10,19,96.4,101.2
Minnesota Timberwolves,5,22,.185,16.5,5,22,98.4,109.0
Golden State Warriors,23,4,.852,—,21,6,108.1,98.7
Los Angeles Clippers,19,10,.655,5.0,20,9,106.8,101.3
Phoenix Suns,16,14,.533,8.5,17,13,105.0,103.5
Sacramento Kings,12,16,.429,11.5,13,15,101.4,102.6
Los Angeles Lakers,9,19,.321,14.5,8,20,102.6,109.1
Memphis Grizzlies,21,7,.750,—,19,9,102.0,97.0
Houston Rockets,20,7,.741,0.5,17,10,100.1,96.3
Dallas Mavericks,20,10,.667,2.0,21,9,109.6,103.2
San Antonio Spurs,18,11,.621,3.5,19,10,102.9,98.2
New Orleans Pelicans,14,14,.500,7.0,14,14,101.8,102.2
