Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,38,30,.559,—,37,31,101.6,100.2
Philadelphia 76ers,33,34,.493,4.5,32,35,98.6,99.4
New Jersey Nets,32,36,.471,6.0,26,42,90.0,93.1
New York Knicks,29,37,.439,8.0,29,37,96.5,98.4
Toronto Raptors,28,39,.418,9.5,31,36,99.6,100.8
Detroit Pistons,42,25,.627,—,41,26,92.7,89.7
Cleveland Cavaliers,35,30,.538,6.0,38,27,96.7,94.6
Chicago Bulls,35,31,.530,6.5,33,33,93.5,93.5
Indiana Pacers,34,33,.507,8.0,33,34,93.0,93.2
Milwaukee Bucks,27,40,.403,15.0,28,39,97.0,99.3
Miami Heat,52,17,.754,—,51,18,101.9,94.7
Washington Wizards,36,29,.554,14.0,32,33,100.5,100.8
Orlando Magic,32,35,.478,19.0,30,37,99.3,100.7
Charlotte Bobcats,13,53,.197,37.5,18,48,93.4,100.3
Atlanta Hawks,11,56,.164,40.0,13,54,91.6,101.1
Seattle SuperSonics,46,20,.697,—,42,24,100.1,96.1
Denver Nuggets,36,30,.545,10.0,36,30,97.2,96.2
Minnesota Timberwolves,35,34,.507,12.5,35,34,95.9,95.5
Portland Trail Blazers,23,43,.348,23.0,23,43,92.1,96.2
Utah Jazz,21,46,.313,25.5,24,43,93.9,97.7
Phoenix Suns,51,16,.761,—,48,19,110.3,103.1
Sacramento Kings,42,27,.609,10.0,39,30,102.6,100.6
Los Angeles Lakers,32,35,.478,19.0,30,37,98.3,99.9
Los Angeles Clippers,31,37,.456,20.5,33,35,96.2,96.6
Golden State Warriors,23,45,.338,28.5,25,43,95.8,99.6
San Antonio Spurs,50,18,.735,—,55,13,96.4,87.1
Dallas Mavericks,45,22,.672,4.5,44,23,102.4,97.7
Houston Rockets,40,27,.597,9.5,40,27,94.6,91.9
Memphis Grizzlies,38,28,.576,11.0,40,26,93.3,90.3
New Orleans Hornets,15,52,.224,34.5,17,50,88.6,95.7
