Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,21,9,.700,—,24,6,98.4,88.9
Philadelphia 76ers,18,10,.643,2.0,17,11,94.8,91.7
Boston Celtics,18,11,.621,2.5,15,14,95.7,94.9
Orlando Magic,16,15,.516,5.5,14,17,97.5,98.8
Washington Wizards,12,16,.429,8.0,15,13,90.4,89.4
Miami Heat,10,19,.345,10.5,11,18,85.3,88.2
New York Knicks,9,16,.360,9.5,10,15,92.8,95.4
Indiana Pacers,21,8,.724,—,20,9,99.1,93.5
Detroit Pistons,19,9,.679,1.5,17,11,89.5,86.5
New Orleans Hornets,18,12,.600,3.5,18,12,94.8,92.3
Milwaukee Bucks,12,16,.429,8.5,14,14,99.5,99.3
Atlanta Hawks,12,16,.429,8.5,11,17,94.4,97.9
Chicago Bulls,10,19,.345,11.0,9,20,93.2,99.0
Toronto Raptors,8,21,.276,13.0,7,22,89.4,96.4
Cleveland Cavaliers,6,25,.194,16.0,6,25,90.6,101.0
Dallas Mavericks,24,4,.857,—,23,5,102.8,92.0
San Antonio Spurs,18,11,.621,6.5,19,10,91.3,87.4
Minnesota Timberwolves,16,13,.552,8.5,15,14,96.4,95.9
Utah Jazz,15,13,.536,9.0,18,10,94.6,91.1
Houston Rockets,15,13,.536,9.0,16,12,91.5,89.7
Memphis Grizzlies,9,21,.300,16.0,9,21,94.5,100.0
Denver Nuggets,6,22,.214,18.0,5,23,80.2,88.8
Sacramento Kings,23,8,.742,—,23,8,99.1,92.3
Phoenix Suns,18,11,.621,4.0,15,14,90.1,89.8
Portland Trail Blazers,16,11,.593,5.0,15,12,91.8,90.1
Seattle SuperSonics,15,15,.500,7.5,16,14,93.3,92.2
Los Angeles Clippers,12,17,.414,10.0,11,18,92.3,95.2
Los Angeles Lakers,11,19,.367,11.5,12,18,94.3,97.3
Golden State Warriors,10,18,.357,11.5,12,16,98.6,101.1
