Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,23,9,.719,—,26,6,98.7,89.1
Philadelphia 76ers,18,12,.600,4.0,17,13,94.0,92.3
Boston Celtics,18,12,.600,4.0,16,14,95.7,95.1
Orlando Magic,18,15,.545,5.5,16,17,98.1,98.6
Washington Wizards,13,17,.433,9.0,16,14,90.4,89.7
Miami Heat,11,19,.367,11.0,12,18,85.6,88.1
New York Knicks,10,17,.370,10.5,10,17,92.5,95.8
Indiana Pacers,22,8,.733,—,21,9,98.8,93.2
Detroit Pistons,20,10,.667,2.0,19,11,89.5,86.3
New Orleans Hornets,18,14,.563,5.0,18,14,94.2,92.4
Milwaukee Bucks,13,17,.433,9.0,15,15,99.7,99.7
Atlanta Hawks,12,18,.400,10.0,11,19,93.4,97.2
Chicago Bulls,10,20,.333,12.0,9,21,93.3,99.3
Toronto Raptors,8,23,.258,14.5,7,24,89.2,97.0
Cleveland Cavaliers,6,27,.182,17.5,6,27,90.4,101.1
Dallas Mavericks,25,5,.833,—,25,5,103.1,92.3
San Antonio Spurs,19,12,.613,6.5,20,11,92.0,88.0
Utah Jazz,17,13,.567,8.0,20,10,95.1,90.1
Minnesota Timberwolves,17,14,.548,8.5,15,16,96.2,96.3
Houston Rockets,16,13,.552,8.5,17,12,91.7,89.5
Memphis Grizzlies,9,21,.300,16.0,9,21,94.5,100.0
Denver Nuggets,6,24,.200,19.0,6,24,80.5,89.3
Sacramento Kings,23,9,.719,—,23,9,99.6,93.2
Phoenix Suns,19,12,.613,3.5,16,15,90.8,90.1
Portland Trail Blazers,18,11,.621,3.5,17,12,92.5,90.3
Seattle SuperSonics,16,15,.516,6.5,17,14,92.8,91.7
Los Angeles Lakers,13,19,.406,10.0,14,18,95.1,96.9
Los Angeles Clippers,12,18,.400,10.0,12,18,92.3,95.3
Golden State Warriors,12,18,.400,10.0,13,17,98.8,100.7
