Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,38,14,.731,—,36,16,102.9,96.9
Toronto Raptors,35,17,.673,3.0,34,18,101.8,97.4
Boston Celtics,32,23,.582,7.5,35,20,105.7,101.5
Atlanta Hawks,31,24,.564,8.5,33,22,102.4,99.7
Miami Heat,29,24,.547,9.5,26,27,96.0,96.3
Indiana Pacers,28,25,.528,10.5,31,22,102.5,100.3
Chicago Bulls,27,25,.519,11.0,25,27,101.2,101.9
Charlotte Hornets,27,26,.509,11.5,29,24,102.1,100.9
Detroit Pistons,27,27,.500,12.0,29,25,101.8,101.0
Washington Wizards,23,27,.460,14.0,21,29,102.9,105.5
Orlando Magic,23,29,.442,15.0,23,29,99.4,100.8
New York Knicks,23,32,.418,16.5,23,32,99.1,101.3
Milwaukee Bucks,21,32,.396,17.5,18,35,98.1,103.1
Brooklyn Nets,14,40,.259,25.0,14,40,96.3,103.6
Philadelphia 76ers,8,45,.151,30.5,10,43,95.1,105.3
Golden State Warriors,48,4,.923,—,43,9,115.5,103.0
San Antonio Spurs,45,8,.849,3.5,46,7,105.0,91.8
Oklahoma City Thunder,39,14,.736,9.5,39,14,109.9,102.0
Los Angeles Clippers,35,18,.660,13.5,33,20,104.7,100.8
Memphis Grizzlies,31,22,.585,17.5,25,28,98.2,99.1
Dallas Mavericks,29,26,.527,20.5,26,29,100.8,101.7
Portland Trail Blazers,27,27,.500,22.0,28,26,102.5,101.9
Utah Jazz,26,26,.500,22.0,29,23,97.8,96.4
Houston Rockets,27,28,.491,22.5,24,31,105.0,106.8
Sacramento Kings,22,31,.415,26.5,23,30,107.1,109.1
Denver Nuggets,22,32,.407,27.0,22,32,100.5,103.4
New Orleans Pelicans,20,32,.385,28.0,22,30,102.3,104.8
Minnesota Timberwolves,17,37,.315,32.0,20,34,100.4,104.1
Phoenix Suns,14,40,.259,35.0,16,38,100.5,106.8
Los Angeles Lakers,11,44,.200,38.5,12,43,96.5,106.1
