Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,23,24,.489,—,26,21,101.1,99.7
Philadelphia 76ers,22,24,.478,0.5,20,26,97.7,99.6
New Jersey Nets,20,27,.426,3.0,16,31,89.7,93.9
Toronto Raptors,20,27,.426,3.0,21,26,98.6,99.9
New York Knicks,18,29,.383,5.0,18,29,95.4,99.0
Detroit Pistons,28,19,.596,—,27,20,90.9,88.7
Cleveland Cavaliers,27,19,.587,0.5,28,18,97.7,94.8
Chicago Bulls,22,22,.500,4.5,22,22,92.5,92.4
Indiana Pacers,22,24,.478,5.5,20,26,92.5,94.0
Milwaukee Bucks,17,28,.378,10.0,17,28,95.6,99.0
Miami Heat,35,14,.714,—,34,15,101.9,96.4
Washington Wizards,27,19,.587,6.5,24,22,102.3,101.5
Orlando Magic,25,22,.532,9.0,23,24,99.8,100.2
Charlotte Bobcats,10,34,.227,22.5,13,31,93.9,100.0
Atlanta Hawks,9,37,.196,24.5,9,37,89.8,98.9
Seattle SuperSonics,32,13,.711,—,29,16,100.9,96.7
Minnesota Timberwolves,24,23,.511,9.0,26,21,97.4,96.1
Denver Nuggets,21,26,.447,12.0,20,27,95.4,97.1
Portland Trail Blazers,20,26,.435,12.5,19,27,93.6,95.9
Utah Jazz,16,31,.340,17.0,17,30,95.0,98.6
Phoenix Suns,38,11,.776,—,37,12,109.5,100.8
Sacramento Kings,32,15,.681,5.0,29,18,102.4,99.0
Los Angeles Lakers,24,20,.545,11.5,22,22,97.8,97.9
Los Angeles Clippers,23,24,.489,14.0,24,23,94.7,94.5
Golden State Warriors,13,34,.277,24.0,14,33,93.6,99.3
San Antonio Spurs,38,10,.792,—,40,8,97.1,86.1
Dallas Mavericks,30,15,.667,6.5,31,14,101.6,96.0
Houston Rockets,27,21,.563,11.0,26,22,93.1,91.9
Memphis Grizzlies,27,21,.563,11.0,30,18,94.5,91.3
New Orleans Hornets,8,39,.170,29.5,11,36,87.0,95.0
