Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,46,23,.667,—,43,26,110.4,106.3
Boston Celtics,44,26,.629,2.5,40,30,107.4,105.0
Washington Wizards,42,27,.609,4.0,39,30,108.9,106.8
Toronto Raptors,41,29,.586,5.5,44,26,106.9,103.1
Atlanta Hawks,37,32,.536,9.0,32,37,103.6,104.5
Indiana Pacers,35,34,.507,11.0,32,37,104.1,105.1
Milwaukee Bucks,34,35,.493,12.0,35,34,104.6,104.5
Detroit Pistons,34,36,.486,12.5,34,36,101.7,102.1
Miami Heat,34,36,.486,12.5,37,33,102.9,102.1
Chicago Bulls,33,37,.471,13.5,32,38,101.8,103.1
Charlotte Hornets,30,39,.435,16.0,36,33,104.8,104.2
New York Knicks,27,42,.391,19.0,27,42,105.3,108.6
Philadelphia 76ers,26,43,.377,20.0,23,46,102.3,107.5
Orlando Magic,25,45,.357,21.5,20,50,100.0,106.5
Brooklyn Nets,13,56,.188,33.0,18,51,105.8,113.9
Golden State Warriors,55,14,.797,—,56,13,116.2,104.9
San Antonio Spurs,53,16,.768,2.0,51,18,106.5,98.6
Houston Rockets,48,22,.686,7.5,49,21,115.3,108.4
Utah Jazz,43,27,.614,12.5,45,25,100.3,96.3
Los Angeles Clippers,41,29,.586,14.5,42,28,107.7,104.7
Oklahoma City Thunder,40,29,.580,15.0,37,32,106.9,106.0
Memphis Grizzlies,40,30,.571,15.5,37,33,101.4,100.4
Denver Nuggets,33,36,.478,22.0,35,34,111.1,110.8
Portland Trail Blazers,32,37,.464,23.0,31,38,108.3,110.0
Dallas Mavericks,30,39,.435,25.0,30,39,98.1,100.2
New Orleans Pelicans,29,41,.414,26.5,30,40,103.6,106.0
Minnesota Timberwolves,28,41,.406,27.0,33,36,104.9,105.5
Sacramento Kings,27,43,.386,28.5,27,43,102.9,106.4
Phoenix Suns,22,48,.314,33.5,24,46,107.3,112.5
Los Angeles Lakers,20,50,.286,35.5,20,50,104.6,111.9
