Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,6,2,.750,—,6,2,103.0,93.8
Orlando Magic,6,2,.750,—,6,2,114.9,106.8
Indiana Pacers,5,3,.625,1.0,5,3,111.5,107.8
Charlotte Hornets,5,3,.625,1.0,4,4,105.8,103.9
Detroit Pistons,5,3,.625,1.0,5,3,104.4,102.1
Toronto Raptors,4,3,.571,1.5,5,2,109.3,102.6
Washington Wizards,4,3,.571,1.5,4,3,112.3,108.1
Milwaukee Bucks,4,4,.500,2.0,3,5,104.9,107.3
Philadelphia 76ers,4,4,.500,2.0,3,5,106.0,108.4
Miami Heat,3,4,.429,2.5,3,4,104.9,106.6
New York Knicks,3,4,.429,2.5,3,4,102.0,105.1
Cleveland Cavaliers,3,5,.375,3.0,2,6,105.0,111.9
Brooklyn Nets,3,5,.375,3.0,3,5,114.6,118.8
Chicago Bulls,1,5,.167,4.0,1,5,90.0,101.2
Atlanta Hawks,1,7,.125,5.0,2,6,100.8,109.0
Los Angeles Clippers,5,2,.714,—,5,2,109.0,100.1
Houston Rockets,6,3,.667,—,6,3,105.9,102.4
Golden State Warriors,5,3,.625,0.5,6,2,121.0,114.1
Utah Jazz,5,3,.625,0.5,5,3,97.9,94.4
Minnesota Timberwolves,5,3,.625,0.5,3,5,108.8,113.1
Memphis Grizzlies,5,3,.625,0.5,5,3,100.4,96.3
Oklahoma City Thunder,4,3,.571,1.0,6,1,106.6,95.7
San Antonio Spurs,4,3,.571,1.0,3,4,98.1,98.9
Portland Trail Blazers,4,4,.500,1.5,6,2,107.0,100.0
Denver Nuggets,4,4,.500,1.5,4,4,107.1,105.3
Phoenix Suns,4,4,.500,1.5,2,6,107.4,116.6
Los Angeles Lakers,3,4,.429,2.0,3,4,103.4,106.6
New Orleans Pelicans,3,5,.375,2.5,4,4,107.1,109.0
Sacramento Kings,1,7,.125,4.5,1,7,93.1,105.5
Dallas Mavericks,1,8,.111,5.0,2,7,98.2,108.3
