Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,35,13,.729,—,32,16,113.9,108.3
Milwaukee Bucks,34,12,.739,—,36,10,117.6,107.6
Indiana Pacers,31,15,.674,3.0,31,15,109.0,103.1
Philadelphia 76ers,31,17,.646,4.0,30,18,115.6,111.8
Boston Celtics,29,18,.617,5.5,32,15,112.0,105.8
Brooklyn Nets,25,23,.521,10.0,24,24,111.8,111.7
Miami Heat,22,23,.489,11.5,23,22,106.0,105.8
Charlotte Hornets,22,24,.478,12.0,24,22,112.2,111.7
Detroit Pistons,20,26,.435,14.0,19,27,106.2,108.9
Washington Wizards,20,26,.435,14.0,19,27,113.0,115.8
Orlando Magic,20,27,.426,14.5,18,29,104.3,107.8
Atlanta Hawks,14,32,.304,20.0,12,34,109.7,117.8
Chicago Bulls,11,36,.234,23.5,10,37,101.1,111.1
New York Knicks,10,35,.222,23.5,11,34,107.2,115.7
Cleveland Cavaliers,9,39,.188,26.0,9,39,102.5,113.7
Golden State Warriors,33,14,.702,—,33,14,118.7,111.9
Denver Nuggets,31,14,.689,1.0,30,15,111.3,106.2
Portland Trail Blazers,29,19,.604,4.5,28,20,112.4,109.9
Oklahoma City Thunder,28,18,.609,4.5,30,16,113.8,109.0
San Antonio Spurs,27,21,.563,6.5,27,21,111.4,109.2
Houston Rockets,26,20,.565,6.5,25,21,112.2,110.8
Utah Jazz,26,22,.542,7.5,29,19,108.3,105.0
Los Angeles Clippers,25,21,.543,7.5,23,23,114.5,114.2
Los Angeles Lakers,25,23,.521,8.5,25,23,112.3,111.8
Sacramento Kings,24,23,.511,9.0,21,26,113.6,115.2
Minnesota Timberwolves,22,24,.478,10.5,22,24,111.6,112.0
New Orleans Pelicans,22,25,.468,11.0,26,21,117.1,115.1
Dallas Mavericks,20,26,.435,12.5,23,23,109.5,109.7
Memphis Grizzlies,19,28,.404,14.0,18,29,100.6,103.9
Phoenix Suns,11,37,.229,22.5,12,36,106.3,115.0
