Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,48,18,.727,—,48,18,97.6,91.0
Philadelphia 76ers,35,33,.515,14.0,38,30,99.1,97.5
New York Knicks,34,32,.515,14.0,34,32,106.6,106.0
New Jersey Nets,22,43,.338,25.5,20,45,94.0,99.4
Toronto Raptors,18,49,.269,30.5,21,46,99.3,105.1
Chicago Bulls,48,18,.727,—,48,18,97.9,91.1
Indiana Pacers,29,39,.426,20.0,31,37,99.4,100.8
Milwaukee Bucks,26,41,.388,22.5,30,37,91.1,92.5
Detroit Pistons,24,44,.353,25.0,24,44,96.1,100.3
Cleveland Cavaliers,13,53,.197,35.0,13,53,95.4,105.5
Miami Heat,46,22,.676,—,50,18,101.5,94.5
Orlando Magic,43,26,.623,3.5,47,22,100.0,94.5
Atlanta Hawks,39,29,.574,7.0,35,33,95.5,95.1
Charlotte Bobcats,28,39,.418,17.5,25,42,93.1,96.7
Washington Wizards,16,50,.242,29.0,16,50,96.2,104.1
Oklahoma City Thunder,44,23,.657,—,41,26,104.6,101.4
Denver Nuggets,41,27,.603,3.5,43,25,107.8,103.6
Portland Trail Blazers,38,29,.567,6.0,35,32,96.1,95.4
Utah Jazz,36,33,.522,9.0,32,37,100.3,101.3
Minnesota Timberwolves,17,52,.246,28.0,23,46,101.5,106.9
Los Angeles Lakers,48,20,.706,—,49,19,101.5,95.0
Phoenix Suns,33,33,.500,14.0,32,34,104.7,105.3
Golden State Warriors,30,38,.441,18.0,28,40,103.2,105.9
Los Angeles Clippers,26,43,.377,22.5,27,42,98.5,101.7
Sacramento Kings,16,50,.242,31.0,21,45,98.7,104.4
San Antonio Spurs,54,13,.806,—,47,20,103.4,97.2
Dallas Mavericks,48,20,.706,6.5,43,25,100.4,96.5
New Orleans Hornets,40,30,.571,15.5,40,30,94.8,93.0
Memphis Grizzlies,37,31,.544,17.5,38,30,100.0,98.4
Houston Rockets,35,34,.507,20.0,38,31,105.6,104.1
