Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,25,8,.758,—,25,8,100.9,93.2
Toronto Raptors,18,18,.500,8.5,16,20,103.1,105.1
New York Knicks,14,20,.412,11.5,16,18,101.9,102.7
Philadelphia 76ers,10,24,.294,15.5,12,22,97.7,101.9
New Jersey Nets,3,32,.086,23.0,5,30,89.7,101.2
Cleveland Cavaliers,28,9,.757,—,27,10,100.5,93.6
Milwaukee Bucks,14,18,.438,11.5,15,17,97.5,98.0
Chicago Bulls,14,19,.424,12.0,10,23,92.3,97.6
Indiana Pacers,11,23,.324,15.5,10,24,97.6,103.4
Detroit Pistons,11,23,.324,15.5,11,23,91.5,96.4
Orlando Magic,24,11,.686,—,24,11,101.3,96.2
Atlanta Hawks,22,12,.647,1.5,24,10,104.4,97.8
Miami Heat,17,16,.515,6.0,17,16,96.9,96.5
Charlotte Bobcats,15,18,.455,8.0,16,17,92.8,93.0
Washington Wizards,11,22,.333,12.0,12,21,99.1,103.1
Denver Nuggets,22,13,.629,—,23,12,107.3,102.2
Portland Trail Blazers,22,15,.595,1.0,23,14,96.9,93.6
Oklahoma City Thunder,19,16,.543,3.0,20,15,98.1,96.1
Utah Jazz,19,16,.543,3.0,21,14,99.8,97.3
Minnesota Timberwolves,7,29,.194,15.5,7,29,95.6,105.5
Los Angeles Lakers,28,7,.800,—,26,9,104.0,96.9
Phoenix Suns,23,13,.639,5.5,22,14,110.1,106.6
Los Angeles Clippers,16,18,.471,11.5,14,20,96.3,98.4
Sacramento Kings,14,20,.412,13.5,15,19,103.9,105.7
Golden State Warriors,10,24,.294,17.5,12,22,107.3,112.0
Dallas Mavericks,24,11,.686,—,22,13,100.7,97.2
San Antonio Spurs,21,12,.636,2.0,24,9,102.1,95.5
Houston Rockets,20,16,.556,4.5,18,18,100.0,99.7
New Orleans Hornets,17,16,.515,6.0,14,19,97.8,100.1
Memphis Grizzlies,17,17,.500,6.5,16,18,104.0,105.0
