Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,5,1,.833,—,5,1,105.3,97.2
Brooklyn Nets,3,2,.600,1.5,4,1,104.8,98.6
Boston Celtics,2,3,.400,2.5,2,3,106.4,107.0
New York Knicks,2,4,.333,3.0,1,5,91.3,98.8
Philadelphia 76ers,0,6,.000,5.0,1,5,94.2,103.8
Chicago Bulls,5,1,.833,—,4,2,104.8,98.3
Cleveland Cavaliers,2,3,.400,2.5,2,3,99.2,101.4
Detroit Pistons,2,3,.400,2.5,2,3,91.2,95.6
Milwaukee Bucks,2,4,.333,3.0,3,3,94.0,95.2
Indiana Pacers,1,5,.167,4.0,2,4,92.8,95.7
Washington Wizards,4,2,.667,—,3,3,97.7,97.0
Miami Heat,3,2,.600,0.5,3,2,101.6,99.4
Charlotte Hornets,3,3,.500,1.0,3,3,96.5,96.8
Orlando Magic,2,4,.333,2.0,2,4,95.0,100.7
Atlanta Hawks,1,3,.250,2.0,2,2,103.8,104.3
Portland Trail Blazers,3,2,.600,—,4,1,99.8,91.2
Minnesota Timberwolves,2,3,.400,1.0,2,3,100.8,101.0
Utah Jazz,2,4,.333,1.5,2,4,99.7,104.5
Denver Nuggets,1,4,.200,2.0,1,4,99.0,106.4
Oklahoma City Thunder,1,5,.167,2.5,1,5,90.5,99.5
Golden State Warriors,4,0,1.000,—,4,0,109.5,93.8
Sacramento Kings,5,1,.833,—,4,2,105.5,101.2
Los Angeles Clippers,3,2,.600,1.5,2,3,102.8,104.2
Phoenix Suns,3,3,.500,2.0,3,3,103.2,104.7
Los Angeles Lakers,0,5,.000,4.5,1,4,102.0,116.8
Houston Rockets,6,0,1.000,—,5,1,104.3,89.7
Memphis Grizzlies,6,0,1.000,—,4,2,93.2,86.7
Dallas Mavericks,4,2,.667,2.0,4,2,106.5,101.7
New Orleans Pelicans,2,2,.500,3.0,2,2,96.5,94.3
San Antonio Spurs,2,2,.500,3.0,1,3,91.3,96.0
