Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,4,1,.800,—,3,2,98.6,95.4
Boston Celtics,2,2,.500,1.5,3,1,96.5,89.8
New Jersey Nets,2,3,.400,2.0,1,4,86.4,97.2
Philadelphia 76ers,2,3,.400,2.0,2,3,96.6,99.6
New York Knicks,1,2,.333,2.0,0,3,87.3,98.0
Indiana Pacers,4,1,.800,—,2,3,95.8,98.2
Detroit Pistons,3,1,.750,0.5,2,2,93.5,91.8
Milwaukee Bucks,2,1,.667,1.0,2,1,98.7,93.7
Cleveland Cavaliers,2,3,.400,2.0,2,3,97.0,98.2
Chicago Bulls,0,3,.000,3.0,0,3,90.0,101.7
Miami Heat,4,0,1.000,—,3,1,103.3,90.5
Washington Wizards,3,2,.600,1.5,3,2,102.2,100.8
Orlando Magic,3,2,.600,1.5,2,3,94.6,96.4
Charlotte Bobcats,1,2,.333,2.5,2,1,102.3,101.7
Atlanta Hawks,0,4,.000,4.0,0,4,84.0,104.3
Seattle SuperSonics,4,1,.800,—,4,1,103.8,91.8
Utah Jazz,4,1,.800,—,5,0,101.8,87.0
Minnesota Timberwolves,2,2,.500,1.5,2,2,97.8,95.3
Portland Trail Blazers,2,3,.400,2.0,3,2,83.4,82.2
Denver Nuggets,1,4,.200,3.0,1,4,86.6,99.4
Phoenix Suns,4,1,.800,—,5,0,107.0,89.6
Los Angeles Clippers,3,2,.600,1.0,4,1,97.4,86.2
Los Angeles Lakers,3,3,.500,1.5,2,4,93.7,97.5
Sacramento Kings,1,4,.200,3.0,1,4,94.0,102.4
Golden State Warriors,0,5,.000,4.0,1,4,82.0,93.2
Dallas Mavericks,4,1,.800,—,4,1,102.0,93.8
San Antonio Spurs,3,1,.750,0.5,3,1,97.8,91.3
Houston Rockets,3,2,.600,1.0,2,3,90.0,90.2
Memphis Grizzlies,1,4,.200,3.0,2,3,91.4,96.2
New Orleans Hornets,0,4,.000,3.5,1,3,92.5,100.3
