Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,27,11,.711,—,28,10,100.5,93.7
Toronto Raptors,20,20,.500,8.0,18,22,103.5,105.3
New York Knicks,16,24,.400,12.0,18,22,100.8,102.3
Philadelphia 76ers,13,26,.333,14.5,15,24,97.9,100.9
New Jersey Nets,3,36,.077,24.5,6,33,90.1,101.9
Cleveland Cavaliers,31,11,.738,—,30,12,100.9,94.5
Chicago Bulls,18,20,.474,11.0,15,23,94.3,97.4
Milwaukee Bucks,16,22,.421,13.0,17,21,97.6,99.1
Detroit Pistons,14,25,.359,15.5,13,26,92.2,97.1
Indiana Pacers,14,26,.350,16.0,14,26,99.3,104.1
Atlanta Hawks,26,13,.667,—,27,12,103.1,97.5
Orlando Magic,26,14,.650,0.5,27,13,101.2,96.5
Miami Heat,20,19,.513,6.0,19,20,97.2,97.7
Charlotte Bobcats,19,19,.500,6.5,21,17,93.8,92.7
Washington Wizards,13,26,.333,13.0,15,24,99.2,102.9
Denver Nuggets,25,14,.641,—,26,13,107.0,101.7
Portland Trail Blazers,25,16,.610,1.0,26,15,97.8,94.2
Utah Jazz,23,17,.575,2.5,25,15,100.5,96.8
Oklahoma City Thunder,22,18,.550,3.5,24,16,98.8,96.1
Minnesota Timberwolves,8,33,.195,18.0,8,33,96.9,106.8
Los Angeles Lakers,31,9,.775,—,29,11,103.6,96.6
Phoenix Suns,24,17,.585,7.5,23,18,109.5,107.2
Los Angeles Clippers,17,22,.436,13.5,15,24,96.2,99.2
Sacramento Kings,15,24,.385,15.5,16,23,102.5,105.2
Golden State Warriors,11,27,.289,19.0,13,25,107.3,112.0
Dallas Mavericks,26,13,.667,—,23,16,100.6,97.8
San Antonio Spurs,24,15,.615,2.0,27,12,101.1,95.5
Houston Rockets,22,18,.550,4.5,20,20,100.6,100.4
New Orleans Hornets,21,18,.538,5.0,17,22,98.7,100.2
Memphis Grizzlies,21,18,.538,5.0,19,20,103.7,103.8
