Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,46,23,.667,—,43,26,110.4,106.3
Boston Celtics,45,26,.634,2.0,41,30,107.4,104.9
Washington Wizards,42,28,.600,4.5,39,31,108.8,106.8
Toronto Raptors,42,29,.592,5.0,44,27,107.1,103.3
Atlanta Hawks,37,33,.529,9.5,32,38,103.4,104.5
Indiana Pacers,36,34,.514,10.5,33,37,104.1,105.0
Milwaukee Bucks,35,35,.500,11.5,35,35,104.5,104.3
Miami Heat,35,36,.493,12.0,38,33,103.0,102.0
Detroit Pistons,34,37,.479,13.0,34,37,101.6,102.0
Chicago Bulls,33,38,.465,14.0,32,39,102.1,103.4
Charlotte Hornets,31,39,.443,15.5,37,33,104.8,104.0
New York Knicks,27,43,.386,19.5,27,43,105.3,108.7
Philadelphia 76ers,26,44,.371,20.5,23,47,102.4,107.6
Orlando Magic,26,45,.366,21.0,21,50,100.1,106.5
Brooklyn Nets,14,56,.200,32.5,19,51,105.7,113.6
Golden State Warriors,57,14,.803,—,58,13,116.1,104.5
San Antonio Spurs,54,16,.771,2.5,52,18,106.4,98.6
Houston Rockets,49,22,.690,8.0,50,21,115.5,108.6
Utah Jazz,43,28,.606,14.0,45,26,100.3,96.5
Los Angeles Clippers,43,29,.597,14.5,44,28,108.2,104.8
Oklahoma City Thunder,40,30,.571,16.5,37,33,106.7,106.0
Memphis Grizzlies,40,31,.563,17.0,38,33,101.1,100.3
Denver Nuggets,33,37,.471,23.5,36,34,111.3,111.0
Portland Trail Blazers,32,38,.457,24.5,31,39,108.0,109.7
Dallas Mavericks,30,40,.429,26.5,29,41,98.0,100.4
New Orleans Pelicans,30,41,.423,27.0,30,41,103.5,105.7
Minnesota Timberwolves,28,42,.400,28.5,34,36,104.8,105.4
Sacramento Kings,27,43,.386,29.5,27,43,102.9,106.4
Phoenix Suns,22,49,.310,35.0,24,47,107.1,112.5
Los Angeles Lakers,20,51,.282,37.0,19,52,104.6,112.2
