Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,33,29,.532,—,31,31,98.7,98.5
New Jersey Nets,28,33,.459,4.5,28,33,97.4,98.5
New York Knicks,28,34,.452,5.0,27,35,99.7,101.7
Philadelphia 76ers,23,38,.377,9.5,23,38,95.1,98.4
Boston Celtics,17,43,.283,15.0,22,38,96.6,100.4
Detroit Pistons,37,22,.627,—,37,22,96.2,92.7
Cleveland Cavaliers,36,25,.590,2.0,36,25,96.0,93.3
Chicago Bulls,35,28,.556,4.0,40,23,99.0,95.0
Indiana Pacers,29,31,.483,8.5,26,34,96.1,98.1
Milwaukee Bucks,23,39,.371,15.5,24,38,100.2,103.4
Washington Wizards,34,26,.567,—,30,30,105.1,105.1
Miami Heat,31,29,.517,3.0,28,32,96.1,96.9
Orlando Magic,29,33,.468,6.0,31,31,94.0,94.0
Atlanta Hawks,23,39,.371,12.0,21,41,92.9,97.6
Charlotte Bobcats,22,40,.355,13.0,19,43,95.3,101.0
Utah Jazz,42,19,.689,—,40,21,102.8,98.3
Denver Nuggets,29,30,.492,12.0,31,28,104.8,104.1
Minnesota Timberwolves,27,33,.450,14.5,26,34,96.7,98.5
Seattle SuperSonics,25,36,.410,17.0,26,35,99.3,101.3
Portland Trail Blazers,25,36,.410,17.0,23,38,94.5,98.0
Phoenix Suns,47,14,.770,—,45,16,110.6,102.8
Los Angeles Lakers,33,29,.532,14.5,33,29,103.2,102.4
Los Angeles Clippers,29,31,.483,17.5,27,33,94.9,96.2
Sacramento Kings,28,32,.467,18.5,30,30,101.1,101.1
Golden State Warriors,28,35,.444,20.0,27,36,105.0,107.4
Dallas Mavericks,51,9,.850,—,46,14,100.4,92.2
San Antonio Spurs,43,18,.705,8.5,48,13,98.4,89.8
Houston Rockets,37,24,.607,14.5,41,20,95.6,90.9
New Orleans/Oklahoma City Hornets,28,33,.459,23.5,25,36,93.2,95.5
Memphis Grizzlies,15,47,.242,37.0,21,41,100.7,105.9
