Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,5,0,1.000,—,4,1,114.4,104.0
Toronto Raptors,4,1,.800,1.0,4,1,102.8,95.4
Charlotte Hornets,4,1,.800,1.0,4,1,102.0,95.8
Boston Celtics,3,2,.600,2.0,3,2,110.8,109.6
Atlanta Hawks,3,2,.600,2.0,4,1,106.4,96.8
Milwaukee Bucks,3,2,.600,2.0,2,3,106.2,106.6
Chicago Bulls,3,2,.600,2.0,4,1,109.0,102.4
Detroit Pistons,3,2,.600,2.0,3,2,100.0,94.4
Indiana Pacers,2,3,.400,3.0,2,3,109.4,115.0
Miami Heat,2,3,.400,3.0,3,2,98.6,98.2
New York Knicks,2,3,.400,3.0,1,4,100.8,109.0
Orlando Magic,2,3,.400,3.0,1,4,96.4,103.2
Brooklyn Nets,2,4,.333,3.5,2,4,103.3,107.3
Washington Wizards,1,3,.250,3.5,1,3,100.0,107.8
Philadelphia 76ers,0,4,.000,4.5,0,4,90.8,104.8
San Antonio Spurs,5,1,.833,—,5,1,104.3,94.0
Los Angeles Clippers,4,1,.800,0.5,4,1,100.0,90.4
Oklahoma City Thunder,4,1,.800,0.5,3,2,102.0,101.6
Golden State Warriors,4,2,.667,1.0,3,3,112.3,110.0
Houston Rockets,3,2,.600,1.5,3,2,110.2,107.4
Utah Jazz,3,3,.500,2.0,3,3,94.0,93.7
Memphis Grizzlies,3,3,.500,2.0,2,4,95.8,101.7
Portland Trail Blazers,3,3,.500,2.0,3,3,109.7,111.8
Los Angeles Lakers,3,3,.500,2.0,3,3,108.8,108.5
Denver Nuggets,2,2,.500,2.0,2,2,106.0,105.3
Phoenix Suns,2,4,.333,3.0,2,4,105.3,112.3
Sacramento Kings,2,4,.333,3.0,2,4,99.7,102.5
Minnesota Timberwolves,1,3,.250,3.0,3,1,104.0,97.5
Dallas Mavericks,0,5,.000,4.5,1,4,97.4,106.2
New Orleans Pelicans,0,6,.000,5.0,2,4,100.3,107.5
