Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,39,28,.582,—,35,32,93.8,93.1
Philadelphia 76ers,32,36,.471,7.5,30,38,99.9,101.7
Boston Celtics,29,41,.414,11.5,31,39,98.0,99.6
Toronto Raptors,26,43,.377,14.0,30,39,100.5,102.4
New York Knicks,19,49,.279,20.5,20,48,96.0,102.4
Detroit Pistons,55,13,.809,—,51,17,96.9,89.8
Cleveland Cavaliers,40,29,.580,15.5,40,29,97.2,95.1
Indiana Pacers,34,33,.507,20.5,38,29,93.2,91.4
Milwaukee Bucks,34,35,.493,21.5,31,38,96.6,97.9
Chicago Bulls,30,39,.435,25.5,34,35,96.7,97.0
Miami Heat,46,23,.667,—,45,24,100.9,96.3
Washington Wizards,35,33,.515,10.5,37,31,101.6,100.2
Orlando Magic,26,43,.377,20.0,29,40,94.1,96.1
Atlanta Hawks,21,46,.313,24.0,22,45,96.8,102.0
Charlotte Bobcats,19,51,.271,27.5,24,46,96.2,101.0
Denver Nuggets,40,31,.563,—,38,33,101.0,99.8
Utah Jazz,32,37,.464,7.0,26,43,91.1,94.6
Minnesota Timberwolves,28,41,.406,11.0,31,38,91.8,93.2
Seattle SuperSonics,27,41,.397,11.5,25,43,102.1,106.3
Portland Trail Blazers,20,49,.290,19.0,14,55,88.7,97.5
Phoenix Suns,47,21,.691,—,48,20,108.4,101.6
Los Angeles Clippers,40,28,.588,7.0,39,29,97.5,95.6
Los Angeles Lakers,37,34,.521,11.5,39,32,98.7,97.1
Sacramento Kings,35,34,.507,12.5,38,31,99.0,97.7
Golden State Warriors,29,38,.433,17.5,31,36,99.0,100.2
San Antonio Spurs,54,15,.783,—,52,17,95.6,88.4
Dallas Mavericks,54,16,.771,0.5,51,19,99.4,92.8
Memphis Grizzlies,40,29,.580,14.0,43,26,91.6,88.4
New Orleans/Oklahoma City Hornets,32,35,.478,21.0,29,38,92.3,94.0
Houston Rockets,30,39,.435,24.0,30,39,90.2,91.7
