Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,20,6,.769,—,19,7,110.5,102.8
Toronto Raptors,20,8,.714,1.0,22,6,112.3,103.0
Boston Celtics,16,12,.571,5.0,16,12,104.3,102.5
Charlotte Hornets,16,13,.552,5.5,16,13,104.3,102.5
New York Knicks,15,13,.536,6.0,12,16,105.3,108.0
Indiana Pacers,15,15,.500,7.0,13,17,104.5,106.2
Chicago Bulls,14,13,.519,6.5,16,11,101.6,99.3
Atlanta Hawks,14,14,.500,7.0,12,16,102.6,104.4
Milwaukee Bucks,13,13,.500,7.0,14,12,104.0,102.4
Detroit Pistons,14,16,.467,8.0,16,14,98.4,97.4
Orlando Magic,13,17,.433,9.0,10,20,98.1,102.8
Washington Wizards,12,15,.444,8.5,12,15,105.3,106.4
Miami Heat,9,20,.310,12.5,11,18,98.4,101.6
Brooklyn Nets,7,20,.259,13.5,7,20,106.6,114.4
Philadelphia 76ers,7,21,.250,14.0,7,21,98.1,105.8
Golden State Warriors,25,4,.862,—,25,4,117.4,103.9
San Antonio Spurs,23,5,.821,1.5,20,8,104.0,97.9
Houston Rockets,21,8,.724,4.0,21,8,112.6,105.7
Los Angeles Clippers,21,8,.724,4.0,22,7,109.9,101.6
Utah Jazz,18,11,.621,7.0,19,10,99.3,94.9
Memphis Grizzlies,18,12,.600,7.5,15,15,96.8,97.2
Oklahoma City Thunder,16,12,.571,8.5,15,13,106.0,104.9
Portland Trail Blazers,13,17,.433,12.5,12,18,109.8,113.4
Denver Nuggets,12,17,.414,13.0,12,17,107.5,109.7
Sacramento Kings,11,17,.393,13.5,12,16,102.4,104.6
Los Angeles Lakers,11,20,.355,15.0,10,21,104.7,110.7
New Orleans Pelicans,10,20,.333,15.5,11,19,102.7,106.9
Minnesota Timberwolves,8,19,.296,16.0,11,16,104.3,106.9
Phoenix Suns,8,20,.286,16.5,8,20,106.4,113.1
Dallas Mavericks,7,21,.250,17.5,8,20,94.1,100.2
