Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,37,21,.638,—,37,21,104.4,100.5
Brooklyn Nets,23,33,.411,13.0,22,34,96.1,99.4
Boston Celtics,23,33,.411,13.0,26,30,101.6,102.6
Philadelphia 76ers,13,45,.224,24.0,10,48,90.3,100.7
New York Knicks,11,46,.193,25.5,13,44,92.8,101.0
Chicago Bulls,37,22,.627,—,36,23,101.5,98.6
Cleveland Cavaliers,37,23,.617,0.5,38,22,102.4,98.7
Milwaukee Bucks,32,26,.552,4.5,32,26,98.3,96.6
Indiana Pacers,24,34,.414,12.5,27,31,96.0,97.1
Detroit Pistons,23,35,.397,13.5,27,31,98.6,99.8
Atlanta Hawks,46,12,.793,—,41,17,102.8,96.4
Washington Wizards,33,26,.559,13.5,31,28,98.7,98.1
Miami Heat,25,32,.439,20.5,22,35,93.7,96.8
Charlotte Hornets,23,33,.411,22.0,23,33,94.3,97.0
Orlando Magic,19,41,.317,28.0,19,41,95.6,101.1
Portland Trail Blazers,38,19,.667,—,38,19,102.3,97.4
Oklahoma City Thunder,32,27,.542,7.0,35,24,101.7,99.1
Utah Jazz,22,35,.386,16.0,25,32,95.7,97.2
Denver Nuggets,20,38,.345,18.5,20,38,99.5,104.3
Minnesota Timberwolves,13,44,.228,25.0,14,43,97.7,105.6
Golden State Warriors,45,11,.804,—,45,11,110.2,99.8
Los Angeles Clippers,38,21,.644,8.5,41,18,106.7,100.5
Phoenix Suns,31,28,.525,15.5,32,27,106.3,105.1
Sacramento Kings,20,36,.357,25.0,20,36,100.1,104.3
Los Angeles Lakers,16,41,.281,29.5,17,40,99.6,106.0
Memphis Grizzlies,41,16,.719,—,37,20,99.8,95.6
Houston Rockets,40,18,.690,1.5,36,22,103.3,99.7
Dallas Mavericks,39,21,.650,3.5,40,20,105.5,100.6
San Antonio Spurs,35,23,.603,6.5,35,23,100.6,97.5
New Orleans Pelicans,31,27,.534,10.5,30,28,99.8,99.4
