Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,9,10,.474,—,8,11,95.9,98.0
Boston Celtics,7,11,.389,1.5,10,8,98.2,97.0
Philadelphia 76ers,7,12,.368,2.0,6,13,93.2,98.3
Toronto Raptors,7,15,.318,3.5,9,13,96.6,99.4
New Jersey Nets,6,13,.316,3.0,5,14,84.9,92.2
Cleveland Cavaliers,12,7,.632,—,12,7,96.7,92.8
Detroit Pistons,10,9,.526,2.0,10,9,90.8,90.8
Indiana Pacers,10,9,.526,2.0,8,11,93.6,95.5
Milwaukee Bucks,6,11,.353,5.0,7,10,96.0,98.2
Chicago Bulls,3,14,.176,8.0,4,13,89.7,97.8
Miami Heat,14,7,.667,—,13,8,98.4,94.9
Orlando Magic,13,6,.684,—,11,8,101.6,99.5
Washington Wizards,11,6,.647,1.0,10,7,102.9,99.6
Charlotte Bobcats,4,13,.235,8.0,5,12,95.4,100.9
Atlanta Hawks,4,15,.211,9.0,3,16,89.7,100.3
Seattle SuperSonics,17,3,.850,—,15,5,100.7,93.7
Minnesota Timberwolves,13,6,.684,3.5,13,6,101.2,96.1
Denver Nuggets,12,7,.632,4.5,10,9,94.1,93.5
Portland Trail Blazers,9,9,.500,7.0,9,9,90.3,90.8
Utah Jazz,9,11,.450,8.0,10,10,96.6,96.9
Phoenix Suns,17,3,.850,—,16,4,108.9,97.5
Sacramento Kings,13,6,.684,3.5,11,8,102.7,99.8
Los Angeles Clippers,11,7,.611,5.0,12,6,97.2,92.6
Los Angeles Lakers,10,8,.556,6.0,9,9,97.1,96.6
Golden State Warriors,5,14,.263,11.5,5,14,92.6,98.9
San Antonio Spurs,16,5,.762,—,18,3,95.3,84.8
Dallas Mavericks,13,8,.619,3.0,13,8,98.7,95.7
Houston Rockets,9,11,.450,6.5,9,11,87.1,88.9
Memphis Grizzlies,8,13,.381,8.0,10,11,93.4,94.1
New Orleans Hornets,1,17,.056,13.5,4,14,86.1,93.9
