Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,19,14,.576,—,18,15,96.1,95.1
Philadelphia 76ers,18,18,.500,2.5,18,18,102.8,102.9
Boston Celtics,14,22,.389,6.5,16,20,100.0,101.7
New York Knicks,13,21,.382,6.5,14,20,97.6,100.1
Toronto Raptors,12,24,.333,8.5,13,23,97.9,101.8
Detroit Pistons,28,5,.848,—,25,8,98.7,90.8
Cleveland Cavaliers,20,13,.606,8.0,21,12,99.8,95.8
Indiana Pacers,19,15,.559,9.5,21,13,94.2,90.8
Milwaukee Bucks,19,15,.559,9.5,14,20,96.9,99.6
Chicago Bulls,15,20,.429,14.0,16,19,96.1,97.5
Miami Heat,22,15,.595,—,24,13,100.0,95.9
Washington Wizards,15,19,.441,5.5,16,18,100.2,100.6
Orlando Magic,13,21,.382,7.5,13,21,91.7,95.2
Charlotte Bobcats,11,25,.306,10.5,14,22,96.2,99.1
Atlanta Hawks,9,25,.265,11.5,10,24,94.1,100.5
Utah Jazz,19,17,.528,—,15,21,89.4,91.3
Minnesota Timberwolves,17,17,.500,1.0,19,15,91.5,89.9
Denver Nuggets,18,19,.486,1.5,20,17,100.9,99.8
Seattle SuperSonics,15,21,.417,4.0,13,23,101.5,105.5
Portland Trail Blazers,12,24,.333,7.0,8,28,88.5,96.2
Phoenix Suns,23,12,.657,—,25,10,105.1,98.2
Los Angeles Lakers,19,17,.528,4.5,21,15,97.2,95.0
Los Angeles Clippers,18,14,.563,3.5,17,15,96.8,96.3
Golden State Warriors,17,18,.486,6.0,16,19,99.1,100.3
Sacramento Kings,14,21,.400,9.0,15,20,98.2,99.9
San Antonio Spurs,27,9,.750,—,26,10,95.3,89.1
Dallas Mavericks,26,10,.722,1.0,23,13,99.1,95.1
Memphis Grizzlies,23,11,.676,3.0,22,12,91.1,86.9
New Orleans/Oklahoma City Hornets,16,19,.457,10.5,15,20,91.3,93.4
Houston Rockets,12,22,.353,14.0,14,20,89.3,91.7
