Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,18,4,.818,—,17,5,117.0,108.1
Milwaukee Bucks,14,6,.700,3.0,16,4,121.0,110.0
Philadelphia 76ers,14,8,.636,4.0,11,11,114.1,114.1
Indiana Pacers,13,8,.619,4.5,13,8,106.5,102.2
Detroit Pistons,11,7,.611,5.0,10,8,111.8,110.7
Boston Celtics,11,10,.524,6.5,12,9,107.1,104.3
Charlotte Hornets,10,10,.500,7.0,13,7,115.2,110.8
Orlando Magic,10,11,.476,7.5,8,13,105.9,108.9
Washington Wizards,8,12,.400,9.0,7,13,113.3,117.9
Brooklyn Nets,8,13,.381,9.5,10,11,110.1,111.5
Miami Heat,7,13,.350,10.0,9,11,108.6,110.5
New York Knicks,7,15,.318,11.0,8,14,108.6,113.6
Atlanta Hawks,5,16,.238,12.5,5,16,108.0,118.3
Chicago Bulls,5,16,.238,12.5,5,16,103.6,112.7
Cleveland Cavaliers,4,15,.211,12.5,6,13,104.6,111.0
Golden State Warriors,15,7,.682,—,14,8,116.0,110.6
Denver Nuggets,14,7,.667,0.5,16,5,110.3,102.3
Los Angeles Clippers,13,6,.684,0.5,12,7,116.8,112.5
Oklahoma City Thunder,12,7,.632,1.5,13,6,110.9,105.5
Portland Trail Blazers,12,8,.600,2.0,11,9,112.7,110.7
Memphis Grizzlies,12,8,.600,2.0,11,9,103.6,102.0
Los Angeles Lakers,11,9,.550,3.0,10,10,112.8,113.0
San Antonio Spurs,10,10,.500,4.0,10,10,109.6,110.1
Sacramento Kings,10,10,.500,4.0,8,12,114.2,116.7
Dallas Mavericks,9,9,.500,4.0,10,8,110.1,108.6
New Orleans Pelicans,10,11,.476,4.5,11,10,118.2,117.6
Minnesota Timberwolves,10,11,.476,4.5,9,12,109.0,111.2
Houston Rockets,9,10,.474,4.5,9,10,108.2,109.3
Utah Jazz,9,12,.429,5.5,8,13,105.5,108.9
Phoenix Suns,4,16,.200,10.0,4,16,104.4,114.1
