Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,59,22,.728,—,60,21,111.7,103.7
Boston Celtics,54,27,.667,5.0,50,31,103.9,100.5
Philadelphia 76ers,51,30,.630,8.0,51,30,109.6,105.4
Cleveland Cavaliers,50,31,.617,9.0,43,38,111.0,109.9
Indiana Pacers,48,34,.585,11.5,45,37,105.6,104.2
Milwaukee Bucks,44,37,.543,15.0,41,40,106.6,106.5
Miami Heat,43,38,.531,16.0,42,39,103.3,102.9
Washington Wizards,43,38,.531,16.0,42,39,106.8,106.1
Detroit Pistons,38,43,.469,21.0,39,42,103.6,104.1
Charlotte Hornets,36,46,.439,23.5,42,40,108.2,108.0
Brooklyn Nets,28,53,.346,31.0,31,50,106.7,110.3
New York Knicks,28,53,.346,31.0,31,50,104.4,108.1
Chicago Bulls,27,54,.333,32.0,24,57,103.1,109.9
Orlando Magic,24,57,.296,35.0,28,53,103.4,108.4
Atlanta Hawks,24,58,.293,35.5,27,55,103.4,108.8
Houston Rockets,65,16,.802,—,61,20,112.7,104.0
Golden State Warriors,58,24,.707,7.5,56,26,113.5,107.5
Portland Trail Blazers,48,33,.593,17.0,47,34,105.7,103.1
Utah Jazz,48,33,.593,17.0,53,28,104.3,99.8
New Orleans Pelicans,47,34,.580,18.0,43,38,111.6,110.6
Oklahoma City Thunder,47,34,.580,18.0,49,32,107.5,104.2
San Antonio Spurs,47,34,.580,18.0,49,32,102.8,99.6
Minnesota Timberwolves,46,35,.568,19.0,46,35,109.5,107.3
Denver Nuggets,46,35,.568,19.0,45,36,110.0,108.5
Los Angeles Clippers,42,39,.519,23.0,41,40,109.1,108.9
Los Angeles Lakers,34,47,.420,31.0,36,45,108.0,109.7
Sacramento Kings,26,55,.321,39.0,22,59,98.9,106.1
Dallas Mavericks,24,58,.293,41.5,33,49,102.3,105.4
Memphis Grizzlies,22,59,.272,43.0,24,57,99.0,105.1
Phoenix Suns,21,61,.256,44.5,19,63,103.9,113.3
