Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,19,8,.704,—,19,8,100.7,94.9
Atlanta Hawks,19,12,.613,2.0,17,14,101.4,99.9
Toronto Raptors,18,12,.600,2.5,18,12,99.7,96.6
Miami Heat,17,11,.607,2.5,16,12,96.5,94.6
Orlando Magic,17,12,.586,3.0,17,12,101.0,98.6
Detroit Pistons,17,13,.567,3.5,16,14,101.4,100.0
Chicago Bulls,16,11,.593,3.0,15,12,100.6,99.4
Indiana Pacers,16,12,.571,3.5,17,11,102.7,99.1
Boston Celtics,16,13,.552,4.0,19,10,103.3,99.1
Charlotte Hornets,15,13,.536,4.5,17,11,101.9,99.2
New York Knicks,14,16,.467,6.5,14,16,97.9,99.0
Washington Wizards,13,14,.481,6.0,11,16,101.9,105.0
Milwaukee Bucks,12,18,.400,8.5,10,20,96.6,102.0
Brooklyn Nets,8,21,.276,12.0,8,21,96.8,103.2
Philadelphia 76ers,1,30,.032,20.0,4,27,91.4,104.7
Golden State Warriors,28,1,.966,—,25,4,114.6,101.3
San Antonio Spurs,25,6,.806,4.0,27,4,101.8,88.7
Oklahoma City Thunder,20,10,.667,8.5,23,7,107.4,99.2
Los Angeles Clippers,17,13,.567,11.5,17,13,102.1,100.6
Dallas Mavericks,16,13,.552,12.0,15,14,101.3,101.1
Houston Rockets,16,15,.516,13.0,14,17,103.6,104.9
Memphis Grizzlies,16,15,.516,13.0,11,20,96.0,99.8
Utah Jazz,12,15,.444,15.0,13,14,97.0,97.2
Denver Nuggets,12,17,.414,16.0,10,19,99.2,103.4
Sacramento Kings,12,17,.414,16.0,12,17,104.5,107.1
Phoenix Suns,12,19,.387,17.0,14,17,103.6,105.2
Minnesota Timberwolves,11,18,.379,17.0,12,17,101.3,103.4
Portland Trail Blazers,11,20,.355,18.0,13,18,101.0,103.1
New Orleans Pelicans,9,20,.310,19.0,10,19,102.2,107.1
Los Angeles Lakers,5,25,.167,23.5,5,25,96.2,107.2
