Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,9,1,.900,—,8,2,116.1,106.9
Milwaukee Bucks,8,3,.727,1.5,8,3,120.3,112.1
Miami Heat,8,3,.727,1.5,8,3,111.4,104.9
Toronto Raptors,8,3,.727,1.5,8,3,112.6,106.6
Philadelphia 76ers,7,4,.636,2.5,6,5,108.5,105.9
Indiana Pacers,7,4,.636,2.5,7,4,109.5,104.0
Atlanta Hawks,4,7,.364,5.5,4,7,107.0,111.7
Brooklyn Nets,4,7,.364,5.5,5,6,116.8,119.5
Charlotte Hornets,4,7,.364,5.5,3,8,106.8,113.7
Cleveland Cavaliers,4,7,.364,5.5,5,6,105.3,107.1
Orlando Magic,4,7,.364,5.5,6,5,99.4,99.1
Detroit Pistons,4,8,.333,6.0,5,7,108.9,112.5
Chicago Bulls,4,8,.333,6.0,5,7,107.4,110.5
New York Knicks,3,9,.250,7.0,3,9,100.0,109.7
Washington Wizards,2,7,.222,6.5,3,6,115.6,120.0
Los Angeles Lakers,9,2,.818,—,9,2,110.8,100.9
Houston Rockets,8,3,.727,1.0,6,5,118.6,116.1
Utah Jazz,8,3,.727,1.0,7,4,104.5,99.5
Denver Nuggets,8,3,.727,1.0,7,4,104.7,101.9
Minnesota Timberwolves,7,4,.636,2.0,6,5,117.2,116.2
Phoenix Suns,7,4,.636,2.0,8,3,117.6,110.5
Los Angeles Clippers,7,5,.583,2.5,7,5,111.6,108.6
Dallas Mavericks,6,5,.545,3.0,6,5,114.2,111.7
San Antonio Spurs,5,6,.455,4.0,5,6,112.4,114.2
Sacramento Kings,4,6,.400,4.5,4,6,105.6,110.3
Memphis Grizzlies,4,7,.364,5.0,3,8,110.0,118.8
Oklahoma City Thunder,4,7,.364,5.0,5,6,105.3,106.0
Portland Trail Blazers,4,8,.333,5.5,5,7,112.2,113.9
New Orleans Pelicans,3,8,.273,6.0,4,7,118.4,122.8
Golden State Warriors,2,10,.167,7.5,3,9,110.3,121.1
