Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,48,29,.623,—,55,22,96.0,90.1
Philadelphia 76ers,45,31,.592,2.5,43,33,96.7,94.7
Boston Celtics,41,36,.532,7.0,37,40,92.9,93.3
Orlando Magic,39,38,.506,9.0,39,38,99.1,99.0
Washington Wizards,35,41,.461,12.5,36,40,91.6,92.4
New York Knicks,34,43,.442,14.0,34,43,95.7,97.2
Miami Heat,23,55,.295,25.5,23,55,85.3,90.6
Detroit Pistons,47,29,.618,—,50,26,91.1,87.0
Indiana Pacers,46,31,.597,1.5,49,28,96.8,93.0
New Orleans Hornets,42,35,.545,5.5,43,34,93.9,92.4
Milwaukee Bucks,38,40,.487,10.0,38,40,99.2,99.5
Atlanta Hawks,31,45,.408,16.0,27,49,93.9,98.0
Chicago Bulls,27,50,.351,20.5,24,53,94.3,99.8
Toronto Raptors,24,52,.316,23.0,22,54,91.0,96.8
Cleveland Cavaliers,15,61,.197,32.0,15,61,91.4,101.3
Dallas Mavericks,57,19,.750,—,58,18,103.2,94.8
San Antonio Spurs,57,20,.740,0.5,54,23,96.5,90.6
Minnesota Timberwolves,48,30,.615,10.0,44,34,97.9,96.2
Utah Jazz,45,32,.584,12.5,47,30,94.9,92.0
Houston Rockets,40,37,.519,17.5,43,34,94.3,92.7
Memphis Grizzlies,26,51,.338,31.5,30,47,97.5,100.7
Denver Nuggets,17,60,.221,40.5,17,60,83.8,91.7
Sacramento Kings,56,22,.718,—,56,22,101.7,95.1
Portland Trail Blazers,47,29,.618,8.0,45,31,95.2,92.6
Los Angeles Lakers,46,31,.597,9.5,44,33,99.5,97.7
Phoenix Suns,40,36,.526,15.0,40,36,95.3,94.5
Seattle SuperSonics,38,38,.500,17.0,39,37,92.2,92.0
Golden State Warriors,37,40,.481,18.5,36,41,101.8,102.8
Los Angeles Clippers,24,52,.316,31.0,26,50,93.1,97.6
