Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,18,9,.667,—,17,10,96.1,92.0
Boston Celtics,17,10,.630,1.0,17,10,95.5,92.1
Washington Wizards,14,14,.500,4.5,13,15,90.7,91.8
Orlando Magic,14,17,.452,6.0,18,13,100.0,97.8
New York Knicks,13,16,.448,6.0,12,17,89.2,91.3
Philadelphia 76ers,12,17,.414,7.0,14,15,87.3,87.7
Miami Heat,5,22,.185,13.0,7,20,83.0,89.0
Milwaukee Bucks,17,9,.654,—,15,11,97.2,95.4
Indiana Pacers,18,13,.581,1.5,16,15,98.6,97.7
Toronto Raptors,16,13,.552,2.5,15,14,93.1,92.4
Detroit Pistons,14,13,.519,3.5,15,12,94.2,92.6
Charlotte Hornets,13,16,.448,5.5,12,17,94.0,96.3
Cleveland Cavaliers,12,17,.414,6.5,12,17,92.2,95.0
Atlanta Hawks,11,18,.379,7.5,10,19,93.9,98.7
Chicago Bulls,4,23,.148,13.5,3,24,82.9,95.3
San Antonio Spurs,20,6,.769,—,21,5,101.9,92.7
Dallas Mavericks,20,9,.690,1.5,18,11,102.7,99.0
Minnesota Timberwolves,19,9,.679,2.0,20,8,101.5,95.6
Utah Jazz,15,15,.500,7.0,16,14,96.7,96.0
Denver Nuggets,10,18,.357,11.0,10,18,93.5,97.5
Memphis Grizzlies,9,20,.310,12.5,8,21,90.5,96.6
Houston Rockets,9,21,.300,13.0,10,20,90.6,95.6
Sacramento Kings,22,9,.710,—,22,9,101.3,95.4
Los Angeles Lakers,20,6,.769,-0.5,20,6,99.8,91.7
Phoenix Suns,17,13,.567,4.5,18,12,98.8,96.1
Los Angeles Clippers,15,13,.536,5.5,16,12,96.1,94.2
Seattle SuperSonics,15,15,.500,6.5,15,15,98.4,98.6
Portland Trail Blazers,13,15,.464,7.5,13,15,93.5,94.5
Golden State Warriors,12,18,.400,9.5,11,19,93.9,97.9
