Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,12,2,.857,—,11,3,112.0,102.4
Atlanta Hawks,10,6,.625,3.0,10,6,102.1,98.5
Chicago Bulls,10,6,.625,3.0,11,5,105.3,99.0
Toronto Raptors,10,6,.625,3.0,10,6,108.3,104.9
Boston Celtics,9,7,.563,4.0,8,8,104.0,103.4
Charlotte Hornets,8,7,.533,4.5,9,6,105.7,103.5
New York Knicks,8,7,.533,4.5,6,9,103.4,106.3
Indiana Pacers,8,9,.471,5.5,7,10,104.2,107.2
Detroit Pistons,8,9,.471,5.5,9,8,98.1,96.5
Milwaukee Bucks,6,8,.429,6.0,6,8,101.5,102.8
Orlando Magic,6,10,.375,7.0,4,12,91.9,98.6
Washington Wizards,5,9,.357,7.0,6,8,102.2,104.6
Miami Heat,5,10,.333,7.5,7,8,94.8,96.5
Brooklyn Nets,4,11,.267,8.5,4,11,104.9,113.5
Philadelphia 76ers,4,12,.250,9.0,3,13,97.5,106.8
Golden State Warriors,14,2,.875,—,13,3,118.6,105.4
Los Angeles Clippers,14,3,.824,0.5,14,3,110.1,97.8
San Antonio Spurs,13,3,.813,1.0,11,5,103.9,98.6
Houston Rockets,10,6,.625,4.0,10,6,108.5,104.9
Memphis Grizzlies,10,6,.625,4.0,8,8,96.8,96.3
Utah Jazz,9,8,.529,5.5,11,6,96.6,92.8
Oklahoma City Thunder,9,8,.529,5.5,9,8,106.8,106.4
Portland Trail Blazers,9,9,.500,6.0,7,11,109.4,112.8
Los Angeles Lakers,8,9,.471,6.5,7,10,108.2,111.9
Denver Nuggets,6,10,.375,8.0,7,9,106.2,108.6
Sacramento Kings,6,10,.375,8.0,6,10,102.5,105.5
New Orleans Pelicans,6,11,.353,8.5,7,10,104.0,106.8
Minnesota Timberwolves,5,10,.333,8.5,8,7,103.1,102.7
Phoenix Suns,5,12,.294,9.5,5,12,105.6,111.7
Dallas Mavericks,2,13,.133,11.5,3,12,91.5,101.7
