Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,37,17,.685,—,36,18,105.6,100.4
Brooklyn Nets,22,31,.415,14.5,20,33,95.8,99.6
Boston Celtics,20,32,.385,16.0,23,29,100.8,102.4
Philadelphia 76ers,12,42,.222,25.0,9,45,89.9,100.6
New York Knicks,10,44,.185,27.0,13,41,92.4,100.4
Chicago Bulls,34,21,.618,—,33,22,102.0,99.1
Cleveland Cavaliers,34,22,.607,0.5,35,21,102.6,99.1
Milwaukee Bucks,31,23,.574,2.5,31,23,99.0,96.9
Detroit Pistons,22,33,.400,12.0,25,30,98.3,99.6
Indiana Pacers,22,33,.400,12.0,25,30,96.0,97.2
Atlanta Hawks,43,12,.782,—,38,17,103.0,97.0
Washington Wizards,33,22,.600,10.0,31,24,99.5,97.9
Miami Heat,23,30,.434,19.0,20,33,93.1,96.4
Charlotte Hornets,22,30,.423,19.5,21,31,94.3,96.9
Orlando Magic,18,39,.316,26.0,18,39,95.6,101.4
Portland Trail Blazers,36,18,.667,—,36,18,102.1,97.2
Oklahoma City Thunder,29,25,.537,7.0,31,23,100.7,98.6
Utah Jazz,20,34,.370,16.0,23,31,95.7,97.7
Denver Nuggets,20,34,.370,16.0,21,33,100.3,103.8
Minnesota Timberwolves,12,42,.222,24.0,13,41,97.8,106.2
Golden State Warriors,43,9,.827,—,42,10,110.6,99.6
Los Angeles Clippers,36,19,.655,8.5,38,17,107.0,101.0
Phoenix Suns,29,26,.527,15.5,30,25,106.0,104.9
Sacramento Kings,19,34,.358,24.5,19,34,100.2,104.2
Los Angeles Lakers,13,41,.241,31.0,15,39,99.2,106.3
Memphis Grizzlies,39,14,.736,—,35,18,100.6,95.7
Dallas Mavericks,37,20,.649,4.0,38,19,106.1,101.0
Houston Rockets,36,18,.667,3.5,33,21,103.1,100.0
San Antonio Spurs,34,21,.618,6.0,34,21,100.9,97.4
New Orleans Pelicans,27,27,.500,12.5,27,27,99.6,99.6
