Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,57,19,.750,—,58,18,117.5,108.1
Toronto Raptors,54,23,.701,3.5,52,25,114.3,108.4
Philadelphia 76ers,49,27,.645,8.0,45,31,115.3,112.1
Boston Celtics,45,32,.584,12.5,49,28,112.4,108.1
Indiana Pacers,45,32,.584,12.5,47,30,107.9,104.3
Detroit Pistons,39,37,.513,18.0,38,38,107.5,107.5
Brooklyn Nets,39,38,.506,18.5,38,39,112.0,112.3
Miami Heat,38,38,.500,19.0,38,38,105.6,105.6
Orlando Magic,38,39,.494,19.5,39,38,106.4,106.3
Charlotte Hornets,35,40,.467,21.5,35,40,110.9,111.9
Washington Wizards,31,46,.403,26.5,32,45,114.4,117.2
Atlanta Hawks,27,49,.355,30.0,25,51,112.7,118.6
Chicago Bulls,21,56,.273,36.5,20,57,105.1,113.4
Cleveland Cavaliers,19,58,.247,38.5,18,59,104.5,113.8
New York Knicks,14,62,.184,43.0,18,58,104.8,114.2
Denver Nuggets,51,24,.680,—,47,28,111.1,106.9
Golden State Warriors,51,24,.680,—,50,25,117.5,111.8
Houston Rockets,49,28,.636,3.0,47,30,112.9,109.4
Portland Trail Blazers,48,28,.632,3.5,47,29,114.3,110.4
Utah Jazz,46,30,.605,5.5,50,26,111.2,106.2
Los Angeles Clippers,46,31,.597,6.0,42,35,115.1,113.6
Oklahoma City Thunder,44,32,.579,7.5,45,31,114.1,111.0
San Antonio Spurs,44,32,.579,7.5,42,34,111.9,110.3
Sacramento Kings,37,39,.487,14.5,36,40,114.1,114.8
Los Angeles Lakers,34,42,.447,17.5,34,42,111.9,113.8
Minnesota Timberwolves,34,42,.447,17.5,35,41,112.6,113.8
New Orleans Pelicans,32,45,.416,20.0,37,40,115.5,116.3
Memphis Grizzlies,31,45,.408,20.5,32,44,103.0,105.5
Dallas Mavericks,29,46,.387,22.0,34,41,108.5,110.1
Phoenix Suns,17,60,.221,35.0,18,59,107.0,116.3
