Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,13,3,.813,—,13,3,107.6,97.0
Brooklyn Nets,6,8,.429,6.0,7,7,99.9,100.3
Boston Celtics,4,9,.308,7.5,5,8,104.5,107.3
New York Knicks,4,13,.235,9.5,5,12,94.2,99.9
Philadelphia 76ers,0,16,.000,13.0,2,14,90.8,105.7
Chicago Bulls,10,6,.625,—,9,7,101.1,99.2
Milwaukee Bucks,10,8,.556,1.0,8,10,97.1,98.3
Cleveland Cavaliers,8,7,.533,1.5,9,6,103.3,99.3
Indiana Pacers,7,10,.412,3.5,7,10,93.4,95.3
Detroit Pistons,3,13,.188,7.0,5,11,91.9,98.0
Washington Wizards,10,5,.667,—,8,7,97.6,96.7
Atlanta Hawks,9,6,.600,1.0,8,7,103.4,101.5
Miami Heat,8,7,.533,2.0,7,8,97.0,97.5
Orlando Magic,6,12,.333,5.5,5,13,94.7,100.6
Charlotte Hornets,4,14,.222,7.5,5,13,93.6,101.1
Portland Trail Blazers,12,4,.750,—,12,4,104.1,96.4
Denver Nuggets,8,8,.500,4.0,8,8,105.5,105.5
Oklahoma City Thunder,5,12,.294,7.5,7,10,90.9,93.2
Utah Jazz,5,12,.294,7.5,5,12,95.6,101.5
Minnesota Timberwolves,4,10,.286,7.0,3,11,101.4,110.4
Golden State Warriors,13,2,.867,—,12,3,107.3,96.7
Los Angeles Clippers,11,5,.688,2.5,11,5,103.8,99.1
Phoenix Suns,10,7,.588,4.0,9,8,105.4,103.9
Sacramento Kings,9,7,.563,4.5,9,7,102.3,100.9
Los Angeles Lakers,3,13,.188,10.5,4,12,102.5,111.4
Memphis Grizzlies,14,2,.875,—,12,4,100.6,92.8
Houston Rockets,13,4,.765,1.5,11,6,97.5,92.8
Dallas Mavericks,13,5,.722,2.0,14,4,109.1,100.1
San Antonio Spurs,11,4,.733,2.5,11,4,98.7,92.7
New Orleans Pelicans,7,8,.467,6.5,8,7,100.5,98.8
