Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,60,20,.750,—,60,20,100.8,93.2
Philadelphia 76ers,40,40,.500,20.0,40,40,97.2,97.1
New Jersey Nets,33,47,.413,27.0,34,46,98.5,100.7
Toronto Raptors,31,49,.388,29.0,32,48,98.9,102.0
New York Knicks,31,50,.383,29.5,33,48,105.2,108.2
Cleveland Cavaliers,65,15,.813,—,63,17,100.0,90.9
Chicago Bulls,40,40,.500,25.0,39,41,102.4,102.6
Detroit Pistons,39,41,.488,26.0,39,41,94.3,94.7
Indiana Pacers,35,45,.438,30.0,37,43,104.9,106.0
Milwaukee Bucks,33,47,.413,32.0,37,43,99.2,100.5
Orlando Magic,58,22,.725,—,58,22,101.4,94.6
Atlanta Hawks,46,34,.575,12.0,45,35,98.4,96.8
Miami Heat,42,38,.525,16.0,41,39,98.5,98.3
Charlotte Bobcats,35,45,.438,23.0,37,43,94.0,94.9
Washington Wizards,19,61,.238,39.0,21,59,95.9,103.5
Denver Nuggets,53,27,.663,—,50,30,104.5,100.9
Portland Trail Blazers,52,28,.650,1.0,53,27,99.2,94.5
Utah Jazz,47,33,.588,6.0,47,33,103.4,100.8
Minnesota Timberwolves,24,56,.300,29.0,27,53,97.9,102.9
Oklahoma City Thunder,22,58,.275,31.0,23,57,96.8,103.2
Los Angeles Lakers,64,17,.790,—,60,21,106.7,99.1
Phoenix Suns,44,36,.550,19.5,45,35,109.2,107.4
Golden State Warriors,29,51,.363,34.5,31,49,109.0,112.4
Los Angeles Clippers,19,61,.238,44.5,19,61,95.4,103.6
Sacramento Kings,16,64,.200,47.5,19,61,100.7,109.5
San Antonio Spurs,52,28,.650,—,50,30,96.9,93.5
Houston Rockets,52,28,.650,—,51,29,98.8,94.8
New Orleans Hornets,49,31,.613,3.0,46,34,96.2,94.2
Dallas Mavericks,48,32,.600,4.0,45,35,101.9,100.0
Memphis Grizzlies,23,57,.288,29.0,25,55,93.6,99.2
