Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,54,24,.692,—,52,26,94.9,90.2
Miami Heat,48,30,.615,6.0,47,31,89.0,86.4
New York Knicks,46,32,.590,8.0,46,32,88.7,86.4
Orlando Magic,41,36,.532,12.5,41,36,97.5,96.7
Boston Celtics,35,44,.443,19.5,33,46,94.5,96.7
New Jersey Nets,26,52,.333,28.0,25,53,92.3,97.3
Washington Wizards,18,60,.231,36.0,21,57,92.6,99.4
Milwaukee Bucks,49,29,.628,—,48,30,100.6,97.2
Toronto Raptors,44,34,.564,5.0,46,32,97.9,95.4
Charlotte Hornets,42,36,.538,7.0,44,34,91.7,90.1
Indiana Pacers,38,40,.487,11.0,38,40,92.0,92.3
Detroit Pistons,31,47,.397,18.0,34,44,95.4,97.0
Cleveland Cavaliers,27,51,.346,22.0,26,52,92.0,96.6
Atlanta Hawks,24,54,.308,25.0,26,52,90.6,95.3
Chicago Bulls,13,65,.167,36.0,15,63,87.4,96.9
San Antonio Spurs,56,22,.718,—,61,17,96.2,87.8
Utah Jazz,51,26,.662,4.5,53,24,97.2,91.9
Dallas Mavericks,49,29,.628,7.0,50,28,100.0,96.0
Minnesota Timberwolves,46,31,.597,9.5,45,32,97.2,94.9
Houston Rockets,42,37,.532,14.5,45,34,96.8,94.9
Denver Nuggets,38,40,.487,18.0,32,46,96.3,98.8
Vancouver Grizzlies,22,56,.282,34.0,23,55,91.6,97.4
Sacramento Kings,53,24,.688,—,55,22,101.9,95.6
Los Angeles Lakers,53,26,.671,1.0,48,31,100.2,97.2
Portland Trail Blazers,49,29,.628,4.5,52,26,95.2,90.8
Phoenix Suns,48,30,.615,5.5,46,32,94.0,91.7
Seattle SuperSonics,43,36,.544,11.0,39,40,97.1,97.4
Los Angeles Clippers,28,50,.359,25.5,29,49,91.9,95.4
Golden State Warriors,17,61,.218,36.5,17,61,92.5,101.4
