Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,35,13,.729,—,33,15,102.3,96.7
Toronto Raptors,34,16,.680,2.0,33,17,101.6,97.2
Atlanta Hawks,29,22,.569,7.5,30,21,102.2,99.6
Boston Celtics,29,22,.569,7.5,33,18,104.6,100.3
Miami Heat,28,22,.560,8.0,25,25,96.0,95.8
Chicago Bulls,27,21,.563,8.0,25,23,101.4,101.1
Detroit Pistons,27,24,.529,9.5,28,23,102.2,100.7
Indiana Pacers,26,23,.531,9.5,29,20,102.9,100.1
Charlotte Hornets,24,25,.490,11.5,25,24,101.7,101.2
New York Knicks,23,29,.442,14.0,22,30,99.3,101.3
Washington Wizards,21,26,.447,13.5,19,28,102.6,105.6
Orlando Magic,21,27,.438,14.0,22,26,99.3,100.7
Milwaukee Bucks,20,31,.392,16.5,17,34,98.2,103.3
Brooklyn Nets,12,38,.240,24.0,13,37,95.6,103.2
Philadelphia 76ers,7,42,.143,28.5,9,40,94.8,105.4
Golden State Warriors,45,4,.918,—,41,8,115.4,102.7
San Antonio Spurs,41,8,.837,4.0,43,6,104.6,91.3
Oklahoma City Thunder,38,13,.745,8.0,38,13,109.7,101.6
Los Angeles Clippers,32,17,.653,13.0,31,18,104.3,100.5
Memphis Grizzlies,29,20,.592,16.0,22,27,97.7,99.0
Dallas Mavericks,28,24,.538,18.5,25,27,100.4,100.9
Houston Rockets,27,25,.519,19.5,24,28,105.4,106.5
Portland Trail Blazers,24,27,.471,22.0,25,26,102.2,102.3
Utah Jazz,23,25,.479,21.5,26,22,97.6,96.4
Sacramento Kings,21,28,.429,24.0,22,27,106.6,108.1
Denver Nuggets,19,31,.380,26.5,19,31,100.1,103.6
New Orleans Pelicans,18,31,.367,27.0,20,29,102.4,105.1
Minnesota Timberwolves,15,36,.294,31.0,19,32,99.9,103.7
Phoenix Suns,14,37,.275,32.0,16,35,100.6,106.5
Los Angeles Lakers,11,41,.212,35.5,11,41,96.3,106.2
