Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,36,21,.632,—,37,20,98.5,94.2
Toronto Raptors,31,27,.534,5.5,28,30,104.5,105.2
Philadelphia 76ers,22,36,.379,14.5,23,35,97.6,100.3
New York Knicks,20,38,.345,16.5,23,35,101.4,104.6
New Jersey Nets,6,53,.102,31.0,10,49,90.2,100.9
Cleveland Cavaliers,46,14,.767,—,44,16,102.2,95.3
Chicago Bulls,31,28,.525,14.5,27,32,97.2,98.2
Milwaukee Bucks,30,29,.508,15.5,31,28,98.1,97.2
Detroit Pistons,21,38,.356,24.5,20,39,92.4,96.8
Indiana Pacers,20,39,.339,25.5,21,38,99.5,104.0
Orlando Magic,40,20,.667,—,41,19,101.1,95.6
Atlanta Hawks,37,21,.638,2.0,37,21,101.5,97.3
Miami Heat,29,31,.483,11.0,31,29,95.7,95.0
Charlotte Bobcats,28,29,.491,10.5,30,27,95.1,94.4
Washington Wizards,21,36,.368,17.5,22,35,98.1,101.5
Denver Nuggets,39,20,.661,—,39,20,107.4,102.6
Utah Jazz,38,21,.644,1.0,39,20,102.4,97.4
Oklahoma City Thunder,35,23,.603,3.5,36,22,99.5,96.0
Portland Trail Blazers,35,27,.565,5.5,37,25,97.8,95.2
Minnesota Timberwolves,14,47,.230,26.0,14,47,97.5,106.2
Los Angeles Lakers,45,15,.750,—,43,17,102.5,96.1
Phoenix Suns,37,24,.607,8.5,36,25,109.3,106.4
Los Angeles Clippers,24,35,.407,20.5,20,39,95.7,100.1
Sacramento Kings,20,39,.339,24.5,21,38,101.0,105.4
Golden State Warriors,17,41,.293,27.0,23,35,107.1,110.6
Dallas Mavericks,39,21,.650,—,35,25,101.0,98.8
San Antonio Spurs,33,24,.579,4.5,36,21,100.7,96.7
New Orleans Hornets,31,29,.517,8.0,27,33,99.8,101.3
Memphis Grizzlies,30,29,.508,8.5,28,31,102.2,103.0
Houston Rockets,29,29,.500,9.0,28,30,101.1,101.7
