Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,23,21,.523,—,22,22,94.6,94.7
Philadelphia 76ers,23,22,.511,0.5,21,24,101.0,101.8
Boston Celtics,18,28,.391,6.0,20,26,97.6,99.7
Toronto Raptors,16,30,.348,8.0,17,29,99.8,103.5
New York Knicks,14,30,.318,9.0,15,29,97.0,102.0
Detroit Pistons,38,6,.864,—,35,9,99.3,90.2
Cleveland Cavaliers,27,17,.614,11.0,28,16,99.2,95.0
Milwaukee Bucks,23,22,.511,15.5,19,26,96.5,98.6
Indiana Pacers,22,22,.500,16.0,25,19,93.0,91.2
Chicago Bulls,20,25,.444,18.5,22,23,96.8,97.1
Miami Heat,28,18,.609,—,29,17,100.2,96.2
Washington Wizards,21,23,.477,6.0,22,22,99.7,99.3
Orlando Magic,18,25,.419,8.5,18,25,93.3,95.8
Atlanta Hawks,13,31,.295,14.0,14,30,95.9,101.5
Charlotte Bobcats,11,36,.234,17.5,15,32,94.5,100.0
Denver Nuggets,25,23,.521,—,25,23,99.4,99.0
Utah Jazz,22,24,.478,2.0,18,28,89.9,92.8
Minnesota Timberwolves,21,23,.477,2.0,22,22,91.3,91.0
Seattle SuperSonics,19,26,.422,4.5,17,28,102.8,106.7
Portland Trail Blazers,16,28,.364,7.0,12,32,89.1,95.8
Phoenix Suns,30,16,.652,—,32,14,106.6,100.7
Los Angeles Clippers,26,17,.605,2.5,25,18,97.9,95.3
Los Angeles Lakers,24,21,.533,5.5,26,19,98.7,96.8
Golden State Warriors,20,24,.455,9.0,21,23,99.3,99.9
Sacramento Kings,19,26,.422,10.5,21,24,99.1,100.2
San Antonio Spurs,36,10,.783,—,34,12,94.4,87.5
Dallas Mavericks,36,10,.783,—,33,13,99.5,93.4
Memphis Grizzlies,26,19,.578,9.5,28,17,89.9,87.0
New Orleans/Oklahoma City Hornets,23,22,.511,12.5,20,25,91.6,92.8
Houston Rockets,16,29,.356,19.5,19,26,89.5,91.8
