Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,45,30,.600,—,45,30,104.2,101.1
Brooklyn Nets,34,40,.459,10.5,29,45,97.7,100.6
Boston Celtics,34,41,.453,11.0,36,39,100.9,101.5
Philadelphia 76ers,18,58,.237,27.5,16,60,91.6,100.5
New York Knicks,14,61,.187,31.0,15,60,91.8,101.4
Cleveland Cavaliers,48,27,.640,—,50,25,103.3,98.5
Chicago Bulls,45,30,.600,3.0,44,31,101.0,98.4
Milwaukee Bucks,37,38,.493,11.0,38,37,97.6,97.6
Indiana Pacers,32,43,.427,16.0,36,39,96.9,97.5
Detroit Pistons,29,46,.387,19.0,34,41,98.2,99.7
Atlanta Hawks,56,19,.747,—,50,25,102.3,97.3
Washington Wizards,42,33,.560,14.0,39,36,98.4,97.8
Miami Heat,34,40,.459,21.5,31,43,94.6,96.8
Charlotte Hornets,32,42,.432,23.5,32,42,95.2,97.1
Orlando Magic,22,53,.293,34.0,22,53,95.9,102.1
Portland Trail Blazers,48,26,.649,—,48,26,102.9,98.3
Oklahoma City Thunder,42,33,.560,6.5,44,31,103.6,101.3
Utah Jazz,34,41,.453,14.5,38,37,94.8,94.8
Denver Nuggets,28,47,.373,20.5,29,46,100.3,103.8
Minnesota Timberwolves,16,59,.213,32.5,18,57,97.7,106.1
Golden State Warriors,61,13,.824,—,60,14,109.8,99.0
Los Angeles Clippers,50,26,.658,12.0,53,23,106.8,100.7
Phoenix Suns,38,37,.507,23.5,37,38,103.5,103.6
Sacramento Kings,26,48,.351,35.0,27,47,101.0,105.0
Los Angeles Lakers,20,54,.270,41.0,23,51,98.8,104.8
Houston Rockets,51,24,.680,—,46,29,103.5,100.2
Memphis Grizzlies,51,24,.680,—,46,29,98.6,95.5
San Antonio Spurs,49,26,.653,2.0,51,24,102.6,97.1
Dallas Mavericks,46,29,.613,5.0,46,29,104.5,101.3
New Orleans Pelicans,40,34,.541,10.5,40,34,99.6,98.5
