Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,9,2,.818,—,7,4,94.3,89.7
New York Knicks,6,3,.667,2.0,5,4,104.8,103.4
Philadelphia 76ers,5,5,.500,3.5,6,4,97.4,93.8
Toronto Raptors,4,4,.500,3.5,4,4,94.4,96.0
New Jersey Nets,4,5,.444,4.0,3,6,97.3,101.1
Cleveland Cavaliers,8,2,.800,—,7,3,101.1,93.6
Detroit Pistons,7,2,.778,0.5,6,3,100.3,95.4
Chicago Bulls,5,5,.500,3.0,5,5,97.7,96.4
Milwaukee Bucks,5,6,.455,3.5,5,6,94.9,96.0
Indiana Pacers,4,5,.444,3.5,5,4,98.3,96.3
Orlando Magic,6,3,.667,—,6,3,100.0,94.2
Atlanta Hawks,6,3,.667,—,6,3,101.1,97.1
Miami Heat,5,4,.556,1.0,6,3,99.0,93.1
Charlotte Bobcats,3,5,.375,2.5,3,5,89.4,93.4
Washington Wizards,1,6,.143,4.0,1,6,94.1,104.0
Portland Trail Blazers,6,4,.600,—,4,6,94.6,96.2
Utah Jazz,6,4,.600,—,6,4,96.3,93.0
Denver Nuggets,5,4,.556,0.5,5,4,99.3,98.4
Minnesota Timberwolves,1,7,.125,4.0,3,5,98.5,103.4
Oklahoma City Thunder,1,9,.100,5.0,2,8,89.9,100.3
Los Angeles Lakers,7,1,.875,—,7,1,103.5,89.1
Phoenix Suns,7,3,.700,1.0,6,4,100.5,97.8
Golden State Warriors,4,6,.400,4.0,5,5,104.4,105.2
Sacramento Kings,4,6,.400,4.0,3,7,99.3,104.4
Los Angeles Clippers,1,8,.111,6.5,1,8,89.9,103.8
Houston Rockets,6,4,.600,—,6,4,91.5,88.9
New Orleans Hornets,5,4,.556,0.5,5,4,93.7,91.6
San Antonio Spurs,3,5,.375,2.0,3,5,92.1,95.3
Memphis Grizzlies,3,7,.300,3.0,3,7,92.8,98.5
Dallas Mavericks,2,7,.222,3.5,3,6,95.9,99.4
