Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,21,17,.553,—,23,15,89.2,86.8
Boston Celtics,20,23,.465,3.5,21,22,94.7,95.3
New York Knicks,19,24,.442,4.5,19,24,91.7,93.3
Philadelphia 76ers,18,23,.439,4.5,20,21,89.0,89.3
Miami Heat,16,25,.390,6.5,13,28,85.9,90.4
Washington Wizards,12,28,.300,10.0,13,27,88.7,93.8
Orlando Magic,11,31,.262,12.0,13,29,94.3,99.6
Indiana Pacers,32,11,.744,—,30,13,89.7,84.8
Detroit Pistons,29,13,.690,2.5,29,13,90.0,85.1
New Orleans Hornets,23,18,.561,8.0,22,19,91.6,90.9
Milwaukee Bucks,22,19,.537,9.0,23,18,95.2,93.8
Toronto Raptors,20,19,.513,10.0,16,23,84.1,86.3
Cleveland Cavaliers,13,27,.325,17.5,15,25,91.0,94.5
Chicago Bulls,12,29,.293,19.0,11,30,89.0,95.5
Atlanta Hawks,12,30,.286,19.5,11,31,88.0,94.9
Minnesota Timberwolves,27,12,.692,—,27,12,95.0,89.7
San Antonio Spurs,27,15,.643,1.5,31,11,90.1,83.5
Dallas Mavericks,24,16,.600,3.5,23,17,102.8,100.3
Denver Nuggets,24,18,.571,4.5,24,18,96.8,94.9
Houston Rockets,23,17,.575,4.5,26,14,87.2,83.7
Memphis Grizzlies,22,18,.550,5.5,22,18,96.9,95.5
Utah Jazz,21,19,.525,6.5,20,20,91.8,91.5
Sacramento Kings,29,9,.763,—,29,9,105.6,96.7
Los Angeles Lakers,25,13,.658,4.0,26,12,99.8,94.6
Seattle SuperSonics,20,19,.513,9.5,18,21,97.3,98.5
Golden State Warriors,17,23,.425,13.0,17,23,93.3,95.1
Los Angeles Clippers,16,22,.421,13.0,15,23,95.7,98.4
Portland Trail Blazers,16,23,.410,13.5,14,25,90.7,94.4
Phoenix Suns,16,26,.381,15.0,16,26,93.2,96.4
