Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,2,1,.667,—,1,2,95.3,97.0
Boston Celtics,2,1,.667,—,2,1,98.7,88.7
Orlando Magic,1,1,.500,0.5,2,0,110.5,101.0
Miami Heat,1,1,.500,0.5,1,1,90.0,91.0
New York Knicks,1,1,.500,0.5,1,1,93.0,94.0
Washington Wizards,1,1,.500,0.5,1,1,94.5,90.5
Philadelphia 76ers,0,2,.000,1.5,0,2,83.0,91.0
Charlotte Hornets,2,0,1.000,—,1,1,98.5,93.5
Milwaukee Bucks,2,0,1.000,—,1,1,110.5,106.5
Detroit Pistons,2,1,.667,0.5,2,1,93.0,87.3
Indiana Pacers,2,1,.667,0.5,2,1,104.0,94.3
Toronto Raptors,1,2,.333,1.5,1,2,95.3,101.0
Cleveland Cavaliers,1,2,.333,1.5,1,2,91.0,97.0
Atlanta Hawks,0,2,.000,2.0,0,2,86.0,93.5
Chicago Bulls,0,2,.000,2.0,0,2,77.5,97.0
Minnesota Timberwolves,2,0,1.000,—,2,0,97.0,88.0
Houston Rockets,2,0,1.000,—,1,1,93.5,88.0
Dallas Mavericks,2,1,.667,0.5,1,2,95.0,96.0
San Antonio Spurs,1,1,.500,1.0,1,1,108.5,106.0
Denver Nuggets,1,1,.500,1.0,1,1,100.0,99.0
Utah Jazz,0,2,.000,2.0,1,1,106.5,112.0
Memphis Grizzlies,0,2,.000,2.0,0,2,91.0,100.5
Los Angeles Lakers,3,0,1.000,—,3,0,106.7,94.0
Sacramento Kings,1,0,1.000,1.0,1,0,101.0,95.0
Portland Trail Blazers,1,1,.500,1.5,1,1,89.5,92.5
Seattle SuperSonics,1,1,.500,1.5,1,1,104.5,104.5
Phoenix Suns,1,2,.333,2.0,1,2,99.0,105.7
Golden State Warriors,0,2,.000,2.5,1,1,94.0,99.5
Los Angeles Clippers,0,2,.000,2.5,0,2,95.0,103.5
