Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,12,15,.444,—,11,16,97.0,99.4
New York Knicks,12,17,.414,1.0,12,17,99.2,101.5
New Jersey Nets,11,15,.423,0.5,12,14,98.6,99.3
Boston Celtics,10,15,.400,1.0,12,13,99.8,100.0
Philadelphia 76ers,6,19,.240,5.0,8,17,94.5,99.6
Detroit Pistons,16,8,.667,—,14,10,95.4,93.0
Chicago Bulls,15,11,.577,2.0,17,9,99.8,95.9
Indiana Pacers,15,13,.536,3.0,12,16,96.1,97.8
Cleveland Cavaliers,14,11,.560,2.5,15,10,94.8,92.5
Milwaukee Bucks,12,14,.462,5.0,11,15,102.1,103.8
Orlando Magic,17,11,.607,—,14,14,93.1,92.9
Washington Wizards,14,12,.538,2.0,14,12,107.2,106.2
Miami Heat,11,14,.440,4.5,8,17,93.7,99.0
Atlanta Hawks,9,16,.360,6.5,10,15,95.8,98.8
Charlotte Bobcats,7,18,.280,8.5,7,18,92.8,99.0
Utah Jazz,19,8,.704,—,17,10,102.3,98.7
Denver Nuggets,14,10,.583,3.5,14,10,108.3,105.2
Portland Trail Blazers,12,15,.444,7.0,10,17,93.2,97.1
Minnesota Timberwolves,10,13,.435,7.0,10,13,93.7,94.8
Seattle SuperSonics,10,17,.370,9.0,12,15,99.6,101.2
Phoenix Suns,18,7,.720,—,17,8,111.9,105.5
Los Angeles Lakers,18,9,.667,1.0,17,10,103.5,100.0
Golden State Warriors,14,14,.500,5.5,14,14,106.2,106.0
Sacramento Kings,11,14,.440,7.0,11,14,99.8,101.0
Los Angeles Clippers,10,15,.400,8.0,9,16,95.3,99.2
Dallas Mavericks,20,7,.741,—,19,8,98.8,92.8
San Antonio Spurs,20,7,.741,—,21,6,99.7,91.1
Houston Rockets,16,10,.615,3.5,18,8,95.2,90.2
New Orleans/Oklahoma City Hornets,11,14,.440,8.0,10,15,90.9,94.0
Memphis Grizzlies,6,21,.222,14.0,10,17,94.1,97.6
