Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Atlanta Hawks,6,1,.857,—,5,2,102.4,98.1
Cleveland Cavaliers,5,1,.833,0.5,5,1,102.3,92.2
Toronto Raptors,5,1,.833,0.5,5,1,102.8,95.0
Detroit Pistons,4,1,.800,1.0,3,2,95.6,92.2
Chicago Bulls,4,2,.667,1.5,3,3,101.2,101.3
Washington Wizards,3,2,.600,2.0,2,3,103.2,106.8
Miami Heat,3,3,.500,2.5,4,2,96.7,92.8
Indiana Pacers,3,3,.500,2.5,2,4,93.7,97.0
Milwaukee Bucks,3,3,.500,2.5,2,4,98.3,103.5
Charlotte Hornets,2,3,.400,3.0,3,2,103.6,98.8
Boston Celtics,2,3,.400,3.0,3,2,103.6,100.2
New York Knicks,2,4,.333,3.5,3,3,100.3,101.3
Orlando Magic,2,4,.333,3.5,3,3,103.2,103.2
Philadelphia 76ers,0,5,.000,5.0,1,4,91.0,103.4
Brooklyn Nets,0,6,.000,5.5,1,5,91.2,104.3
Golden State Warriors,6,0,1.000,—,6,0,117.8,98.0
Los Angeles Clippers,4,1,.800,1.5,3,2,107.8,101.8
Portland Trail Blazers,4,2,.667,2.0,4,2,103.8,99.0
San Antonio Spurs,3,2,.600,2.5,4,1,99.2,92.0
Utah Jazz,3,2,.600,2.5,4,1,94.2,86.2
Oklahoma City Thunder,3,3,.500,3.0,4,2,111.5,108.7
Houston Rockets,3,3,.500,3.0,2,4,101.8,109.2
Memphis Grizzlies,3,3,.500,3.0,1,5,92.8,103.8
Phoenix Suns,3,3,.500,3.0,4,2,102.0,98.7
Minnesota Timberwolves,2,2,.500,3.0,2,2,98.0,97.8
Dallas Mavericks,2,3,.400,3.5,2,3,97.4,100.4
Denver Nuggets,2,4,.333,4.0,2,4,97.3,103.5
Los Angeles Lakers,1,4,.200,4.5,1,4,106.2,113.0
Sacramento Kings,1,5,.167,5.0,2,4,106.8,112.7
New Orleans Pelicans,0,5,.000,5.5,1,4,103.6,116.2
