Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,46,32,.590,—,47,31,104.3,101.2
Brooklyn Nets,36,42,.462,10.0,31,47,98.2,101.2
Boston Celtics,36,42,.462,10.0,38,40,101.2,101.8
Philadelphia 76ers,18,61,.228,28.5,17,62,91.6,100.7
New York Knicks,15,63,.192,31.0,16,62,91.8,101.3
Cleveland Cavaliers,51,27,.654,—,52,26,103.4,98.3
Chicago Bulls,46,32,.590,5.0,46,32,100.7,98.2
Milwaukee Bucks,38,40,.487,13.0,39,39,97.7,97.7
Indiana Pacers,35,43,.449,16.0,40,38,97.1,96.9
Detroit Pistons,30,48,.385,21.0,35,43,98.1,99.7
Atlanta Hawks,59,19,.756,—,54,24,102.7,97.1
Washington Wizards,45,33,.577,14.0,42,36,98.6,97.3
Miami Heat,35,43,.449,24.0,31,47,94.6,97.3
Charlotte Hornets,33,45,.423,26.0,32,46,94.7,97.0
Orlando Magic,25,53,.321,34.0,24,54,96.0,101.7
Portland Trail Blazers,51,27,.654,—,52,26,103.0,97.9
Oklahoma City Thunder,42,36,.538,9.0,44,34,103.4,101.6
Utah Jazz,36,42,.462,15.0,40,38,94.9,94.6
Denver Nuggets,29,49,.372,22.0,29,49,100.3,104.0
Minnesota Timberwolves,16,62,.205,35.0,18,60,97.6,106.2
Golden State Warriors,63,15,.808,—,62,16,109.6,99.3
Los Angeles Clippers,53,26,.671,10.5,56,23,106.8,100.3
Phoenix Suns,39,40,.494,24.5,38,41,102.9,103.3
Sacramento Kings,27,51,.346,36.0,29,49,100.9,104.9
Los Angeles Lakers,20,58,.256,43.0,22,56,98.3,105.0
Houston Rockets,53,25,.679,—,47,31,103.6,100.5
Memphis Grizzlies,53,25,.679,—,48,30,98.5,95.1
San Antonio Spurs,53,26,.671,0.5,56,23,103.1,96.8
Dallas Mavericks,47,31,.603,6.0,47,31,104.6,101.7
New Orleans Pelicans,42,36,.538,11.0,40,38,99.2,98.7
