Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,51,22,.699,—,49,24,95.1,90.2
Miami Heat,43,29,.597,7.5,43,29,89.3,86.7
New York Knicks,43,30,.589,8.0,43,30,88.4,86.2
Orlando Magic,40,33,.548,11.0,40,33,97.8,96.4
Boston Celtics,33,40,.452,18.0,31,42,94.4,96.5
New Jersey Nets,26,50,.342,26.5,26,50,92.5,97.0
Washington Wizards,18,55,.247,33.0,20,53,92.8,99.5
Milwaukee Bucks,46,27,.630,—,44,29,100.3,97.3
Charlotte Hornets,41,32,.562,5.0,42,31,91.6,89.6
Toronto Raptors,40,33,.548,6.0,42,31,97.8,95.6
Indiana Pacers,33,40,.452,13.0,33,40,91.5,92.8
Detroit Pistons,27,46,.370,19.0,30,43,95.4,97.9
Cleveland Cavaliers,26,47,.356,20.0,24,49,91.7,96.7
Atlanta Hawks,23,51,.311,23.5,25,49,90.5,95.0
Chicago Bulls,12,60,.167,33.5,14,58,87.1,96.3
San Antonio Spurs,51,22,.699,—,56,17,96.3,88.3
Utah Jazz,49,24,.671,2.0,50,23,97.2,91.9
Dallas Mavericks,47,26,.644,4.0,47,26,99.9,95.6
Minnesota Timberwolves,43,30,.589,8.0,42,31,97.2,95.1
Houston Rockets,40,34,.541,11.5,43,31,96.9,94.7
Denver Nuggets,35,39,.473,16.5,31,43,96.5,98.9
Vancouver Grizzlies,21,53,.284,30.5,22,52,91.6,97.3
Sacramento Kings,49,23,.681,—,51,21,101.6,95.6
Los Angeles Lakers,48,26,.649,2.0,43,31,100.2,97.7
Portland Trail Blazers,47,26,.644,2.5,48,25,94.9,90.8
Phoenix Suns,45,27,.625,4.0,44,28,94.0,91.1
Seattle SuperSonics,41,34,.547,9.5,37,38,97.2,97.4
Los Angeles Clippers,27,47,.365,23.0,28,46,91.7,95.1
Golden State Warriors,17,56,.233,32.5,17,56,92.9,101.0
