Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,25,11,.694,—,23,13,95.8,91.8
Boston Celtics,22,14,.611,3.0,22,14,95.6,92.6
Orlando Magic,20,20,.500,7.0,24,16,100.0,97.2
Washington Wizards,18,16,.529,6.0,17,17,91.6,91.8
Philadelphia 76ers,16,20,.444,9.0,19,17,88.8,87.9
New York Knicks,14,22,.389,11.0,14,22,89.4,92.3
Miami Heat,9,26,.257,15.5,11,24,83.7,88.8
Milwaukee Bucks,21,13,.618,—,19,15,96.9,95.5
Indiana Pacers,21,17,.553,2.0,19,19,97.3,97.0
Toronto Raptors,20,17,.541,2.5,18,19,91.7,91.7
Detroit Pistons,17,18,.486,4.5,18,17,94.1,93.6
Charlotte Hornets,17,19,.472,5.0,15,21,93.9,95.9
Atlanta Hawks,13,23,.361,9.0,11,25,94.4,100.2
Cleveland Cavaliers,13,24,.351,9.5,12,25,91.3,95.9
Chicago Bulls,7,29,.194,15.0,7,29,85.5,95.3
Minnesota Timberwolves,27,9,.750,—,26,10,102.4,95.3
San Antonio Spurs,25,10,.714,1.5,26,9,99.4,92.5
Dallas Mavericks,25,12,.676,2.5,23,14,102.9,99.3
Utah Jazz,20,17,.541,7.5,20,17,96.5,95.2
Houston Rockets,12,24,.333,15.0,12,24,90.3,94.8
Memphis Grizzlies,12,25,.324,15.5,10,27,89.9,96.5
Denver Nuggets,11,25,.306,16.0,12,24,92.5,97.0
Los Angeles Lakers,27,8,.771,—,28,7,102.3,92.1
Sacramento Kings,27,9,.750,0.5,26,10,102.5,96.0
Seattle SuperSonics,19,17,.528,8.5,19,17,98.0,97.1
Los Angeles Clippers,19,19,.500,9.5,20,18,94.9,94.5
Phoenix Suns,19,19,.500,9.5,21,17,98.4,97.1
Portland Trail Blazers,18,19,.486,10.0,19,18,93.5,93.1
Golden State Warriors,12,24,.333,15.5,12,24,94.1,99.2
