Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,47,33,.588,—,49,31,101.3,98.1
Brooklyn Nets,44,36,.550,3.0,39,41,98.7,99.2
New York Knicks,35,45,.438,12.0,37,43,98.5,99.5
Boston Celtics,25,55,.313,22.0,28,52,96.0,100.3
Philadelphia 76ers,17,63,.213,30.0,15,65,99.3,110.2
Indiana Pacers,55,26,.679,—,53,28,96.7,92.4
Chicago Bulls,47,33,.588,7.5,45,35,93.6,91.8
Cleveland Cavaliers,32,49,.395,23.0,30,51,98.0,101.7
Detroit Pistons,29,52,.358,26.0,31,50,100.9,104.6
Milwaukee Bucks,15,65,.188,39.5,19,61,95.3,103.5
Miami Heat,54,26,.675,—,54,26,102.5,97.2
Washington Wizards,42,38,.525,12.0,42,38,100.3,99.4
Charlotte Bobcats,41,39,.513,13.0,39,41,97.0,97.3
Atlanta Hawks,37,43,.463,17.0,38,42,101.0,101.5
Orlando Magic,23,57,.288,31.0,26,54,96.7,101.9
Oklahoma City Thunder,58,22,.725,—,57,23,106.3,99.7
Portland Trail Blazers,53,28,.654,5.5,51,30,106.7,102.7
Minnesota Timberwolves,40,40,.500,18.0,48,32,106.5,103.5
Denver Nuggets,36,44,.450,22.0,35,45,104.3,106.3
Utah Jazz,24,56,.300,34.0,21,59,94.4,101.6
Los Angeles Clippers,56,24,.700,—,58,22,107.9,100.8
Golden State Warriors,49,31,.613,7.0,53,27,103.8,99.0
Phoenix Suns,47,33,.588,9.0,47,33,105.4,102.7
Sacramento Kings,28,53,.346,28.5,33,48,100.5,103.4
Los Angeles Lakers,25,55,.313,31.0,23,57,102.6,109.4
San Antonio Spurs,62,18,.775,—,60,20,105.5,97.4
Houston Rockets,53,27,.663,9.0,52,28,107.8,103.2
Dallas Mavericks,49,32,.605,13.5,47,34,104.8,102.4
Memphis Grizzlies,48,32,.600,14.0,44,36,96.0,94.5
New Orleans Pelicans,32,48,.400,30.0,32,48,99.6,102.6
