Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,52,21,.712,—,51,22,103.9,97.9
Toronto Raptors,49,24,.671,3.0,47,26,102.9,98.5
Atlanta Hawks,45,30,.600,8.0,48,27,102.9,98.9
Miami Heat,43,30,.589,9.0,40,33,99.6,98.2
Boston Celtics,43,31,.581,9.5,45,29,105.6,102.1
Charlotte Hornets,42,31,.575,10.0,42,31,103.2,100.8
Indiana Pacers,39,34,.534,13.0,40,33,101.8,100.4
Detroit Pistons,39,35,.527,13.5,39,35,102.4,101.6
Chicago Bulls,36,37,.493,16.0,32,41,101.5,103.2
Washington Wizards,36,37,.493,16.0,34,39,103.5,104.4
Orlando Magic,30,43,.411,22.0,31,42,100.9,103.2
Milwaukee Bucks,30,44,.405,22.5,27,47,98.9,102.9
New York Knicks,30,45,.400,23.0,30,45,98.7,101.4
Brooklyn Nets,21,52,.288,31.0,22,51,98.7,104.8
Philadelphia 76ers,9,65,.122,43.5,14,60,97.2,107.6
Golden State Warriors,66,7,.904,—,59,14,115.5,104.3
San Antonio Spurs,62,12,.838,4.5,62,12,104.3,92.6
Oklahoma City Thunder,52,22,.703,14.5,54,20,110.4,102.7
Los Angeles Clippers,46,27,.630,20.0,45,28,104.5,100.8
Memphis Grizzlies,41,33,.554,25.5,33,41,99.1,100.7
Portland Trail Blazers,39,36,.520,28.0,39,36,104.5,103.9
Utah Jazz,37,37,.500,29.5,42,32,97.9,96.1
Dallas Mavericks,36,38,.486,30.5,35,39,103.2,103.9
Houston Rockets,36,38,.486,30.5,35,39,105.9,106.8
Denver Nuggets,31,44,.413,36.0,31,44,102.1,104.8
Sacramento Kings,29,45,.392,37.5,32,42,106.7,109.0
New Orleans Pelicans,27,46,.370,39.0,28,45,102.7,106.2
Minnesota Timberwolves,25,49,.338,41.5,28,46,102.3,106.0
Phoenix Suns,20,54,.270,46.5,20,54,100.6,107.8
Los Angeles Lakers,15,59,.203,51.5,16,58,97.6,107.0
