Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,24,7,.774,—,22,9,110.6,103.5
Toronto Raptors,22,10,.688,2.5,24,8,110.8,102.9
Boston Celtics,19,14,.576,6.0,19,14,105.8,104.0
Charlotte Hornets,19,14,.576,6.0,20,13,104.8,102.0
New York Knicks,16,15,.516,8.0,13,18,105.4,107.7
Atlanta Hawks,16,16,.500,8.5,14,18,101.8,103.9
Chicago Bulls,16,16,.500,8.5,17,15,100.7,99.8
Milwaukee Bucks,15,15,.500,8.5,18,12,105.0,102.4
Washington Wizards,15,16,.484,9.0,14,17,105.3,106.5
Indiana Pacers,15,18,.455,10.0,14,19,103.9,106.0
Detroit Pistons,15,19,.441,10.5,17,17,98.5,98.5
Orlando Magic,15,19,.441,10.5,12,22,98.8,103.0
Miami Heat,10,23,.303,15.0,13,20,97.9,101.2
Brooklyn Nets,8,23,.258,16.0,8,23,106.4,114.3
Philadelphia 76ers,7,24,.226,17.0,8,23,98.2,106.0
Golden State Warriors,28,5,.848,—,28,5,117.3,104.5
San Antonio Spurs,26,6,.813,1.5,23,9,105.0,97.9
Houston Rockets,24,9,.727,4.0,24,9,113.8,106.4
Los Angeles Clippers,22,12,.647,6.5,24,10,108.4,101.6
Memphis Grizzlies,21,14,.600,8.0,18,17,98.2,97.6
Utah Jazz,20,13,.606,8.0,21,12,99.2,95.0
Oklahoma City Thunder,20,13,.606,8.0,18,15,106.2,105.1
Denver Nuggets,14,18,.438,13.5,14,18,107.4,109.2
Sacramento Kings,14,18,.438,13.5,14,18,101.9,104.0
Portland Trail Blazers,14,20,.412,14.5,13,21,108.0,111.5
New Orleans Pelicans,13,21,.382,15.5,13,21,102.8,106.4
Los Angeles Lakers,12,24,.333,17.5,11,25,103.9,110.1
Minnesota Timberwolves,10,22,.313,17.5,14,18,103.8,105.8
Dallas Mavericks,10,23,.303,18.0,10,23,95.0,100.4
Phoenix Suns,10,23,.303,18.0,10,23,106.8,113.6
