Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,39,14,.736,—,37,16,96.1,90.5
Miami Heat,32,21,.604,7.0,33,20,89.2,86.2
New York Knicks,30,20,.600,7.5,30,20,88.3,85.8
Orlando Magic,27,23,.540,10.5,27,23,97.6,96.3
Boston Celtics,24,28,.462,14.5,23,29,94.1,95.9
New Jersey Nets,17,37,.315,22.5,17,37,90.6,96.1
Washington Wizards,12,40,.231,26.5,14,38,91.2,97.9
Milwaukee Bucks,30,20,.600,—,31,19,100.3,97.1
Charlotte Hornets,28,26,.519,4.0,30,24,90.1,88.5
Toronto Raptors,27,24,.529,3.5,28,23,96.9,95.4
Indiana Pacers,22,28,.440,8.0,23,27,90.8,91.6
Cleveland Cavaliers,20,30,.400,10.0,18,32,91.5,95.6
Detroit Pistons,20,32,.385,11.0,20,32,94.9,98.3
Atlanta Hawks,17,35,.327,14.0,18,34,87.8,91.8
Chicago Bulls,8,42,.160,22.0,9,41,86.6,96.7
San Antonio Spurs,34,16,.680,—,37,13,95.7,88.5
Utah Jazz,33,16,.673,0.5,34,15,97.1,91.7
Dallas Mavericks,33,20,.623,2.5,34,19,99.2,95.4
Minnesota Timberwolves,32,21,.604,3.5,29,24,96.8,95.3
Denver Nuggets,28,25,.528,7.5,24,29,98.1,99.5
Houston Rockets,27,26,.509,8.5,29,24,96.1,94.8
Vancouver Grizzlies,16,36,.308,19.0,17,35,91.8,96.9
Portland Trail Blazers,37,16,.698,—,37,16,95.0,89.7
Sacramento Kings,33,16,.673,2.0,35,14,100.6,94.4
Los Angeles Lakers,33,17,.660,2.5,29,21,100.1,97.6
Phoenix Suns,30,20,.600,5.5,30,20,93.7,91.0
Seattle SuperSonics,28,26,.519,9.5,25,29,97.7,98.6
Los Angeles Clippers,16,37,.302,21.0,18,35,90.4,94.5
Golden State Warriors,15,36,.294,21.0,15,36,94.4,100.3
