Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,3,0,1.000,—,2,1,99.3,93.0
Boston Celtics,2,1,.667,1.0,2,1,88.3,86.7
Philadelphia 76ers,2,2,.500,1.5,3,1,103.3,92.0
New Jersey Nets,1,1,.500,1.5,1,1,96.0,95.0
New York Knicks,1,2,.333,2.0,1,2,97.7,108.3
Detroit Pistons,3,0,1.000,—,2,1,106.0,95.3
Cleveland Cavaliers,2,2,.500,1.5,3,1,93.3,88.5
Chicago Bulls,2,2,.500,1.5,2,2,94.3,93.3
Milwaukee Bucks,2,2,.500,1.5,2,2,93.5,93.0
Indiana Pacers,1,1,.500,1.5,1,1,94.5,89.5
Atlanta Hawks,2,0,1.000,—,2,0,97.0,86.5
Orlando Magic,2,2,.500,1.0,2,2,96.5,95.3
Miami Heat,1,2,.333,1.5,2,1,101.7,99.0
Charlotte Bobcats,1,2,.333,1.5,1,2,87.3,94.7
Washington Wizards,0,2,.000,2.0,0,2,97.0,106.0
Utah Jazz,3,0,1.000,—,3,0,96.0,82.0
Denver Nuggets,1,2,.333,2.0,1,2,101.3,101.7
Portland Trail Blazers,1,2,.333,2.0,1,2,90.7,100.7
Minnesota Timberwolves,1,2,.333,2.0,1,2,89.3,93.0
Oklahoma City Thunder,1,2,.333,2.0,1,2,84.0,90.7
Los Angeles Lakers,3,0,1.000,—,3,0,105.7,84.0
Phoenix Suns,2,1,.667,1.0,2,1,101.7,100.7
Golden State Warriors,1,3,.250,2.5,2,2,98.8,101.8
Los Angeles Clippers,0,4,.000,3.5,0,4,83.5,105.0
Sacramento Kings,0,4,.000,3.5,0,4,91.8,111.8
New Orleans Hornets,3,0,1.000,—,2,1,106.7,96.7
Houston Rockets,3,0,1.000,—,3,0,94.3,83.3
Memphis Grizzlies,2,2,.500,1.5,2,2,83.3,85.3
Dallas Mavericks,1,2,.333,2.0,1,2,92.7,99.0
San Antonio Spurs,0,2,.000,2.5,1,1,98.5,101.5
