Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,50,27,.649,—,48,29,94.8,91.5
New York Knicks,48,29,.623,2.0,45,32,92.4,90.3
Philadelphia 76ers,45,32,.584,5.0,42,35,94.7,93.6
Orlando Magic,39,38,.506,11.0,41,36,100.6,99.8
Boston Celtics,31,46,.403,19.0,34,43,98.9,100.7
New Jersey Nets,31,47,.397,19.5,37,41,98.0,98.9
Washington Wizards,28,49,.364,22.0,31,46,96.4,99.4
Indiana Pacers,51,26,.662,—,50,27,101.4,97.0
Charlotte Hornets,44,33,.571,7.0,44,33,98.1,96.1
Toronto Raptors,43,34,.558,8.0,39,38,98.1,98.0
Detroit Pistons,40,37,.519,11.0,42,35,103.9,102.5
Milwaukee Bucks,38,39,.494,13.0,39,38,101.0,100.9
Cleveland Cavaliers,30,47,.390,21.0,29,48,96.7,100.3
Atlanta Hawks,26,51,.338,25.0,25,52,94.1,99.1
Chicago Bulls,17,60,.221,34.0,14,63,84.3,93.7
Utah Jazz,52,25,.675,—,51,26,96.5,91.9
San Antonio Spurs,50,28,.641,2.5,55,23,96.2,90.2
Minnesota Timberwolves,48,29,.623,4.0,47,30,98.6,95.6
Dallas Mavericks,36,41,.468,16.0,36,41,100.8,101.7
Houston Rockets,32,46,.410,20.5,36,42,99.2,100.1
Denver Nuggets,31,47,.397,21.5,33,45,98.6,101.0
Vancouver Grizzlies,21,56,.273,31.0,24,53,93.5,99.1
Los Angeles Lakers,65,13,.833,—,61,17,100.6,91.6
Portland Trail Blazers,56,22,.718,9.0,56,22,97.2,91.0
Phoenix Suns,50,27,.649,14.5,53,24,98.7,93.4
Sacramento Kings,43,34,.558,21.5,47,30,104.8,101.6
Seattle SuperSonics,42,35,.545,22.5,41,36,98.3,97.5
Golden State Warriors,19,59,.244,46.0,19,59,95.5,103.6
Los Angeles Clippers,14,63,.182,50.5,12,65,91.4,103.1
