Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,15,5,.750,—,14,6,111.1,104.5
Toronto Raptors,15,7,.682,1.0,16,6,111.5,103.1
Boston Celtics,13,9,.591,3.0,13,9,105.3,103.2
Charlotte Hornets,13,9,.591,3.0,13,9,104.5,101.9
Chicago Bulls,12,10,.545,4.0,13,9,102.9,99.9
New York Knicks,12,10,.545,4.0,9,13,104.3,107.2
Detroit Pistons,12,12,.500,5.0,14,10,99.2,96.3
Milwaukee Bucks,11,9,.550,4.0,11,9,103.9,101.8
Indiana Pacers,11,11,.500,5.0,9,13,104.5,107.3
Atlanta Hawks,11,12,.478,5.5,10,13,100.3,102.0
Orlando Magic,10,13,.435,6.5,8,15,94.3,98.8
Washington Wizards,8,13,.381,7.5,9,12,103.7,106.0
Miami Heat,7,15,.318,9.0,9,13,97.3,99.7
Brooklyn Nets,6,15,.286,9.5,6,15,106.2,114.2
Philadelphia 76ers,5,18,.217,11.5,5,18,97.6,106.3
Golden State Warriors,20,3,.870,—,19,4,119.3,105.7
San Antonio Spurs,18,5,.783,2.0,15,8,102.3,97.7
Los Angeles Clippers,16,7,.696,4.0,17,6,108.3,99.8
Memphis Grizzlies,16,8,.667,4.5,12,12,97.5,97.9
Houston Rockets,15,7,.682,4.5,15,7,112.2,106.9
Oklahoma City Thunder,14,8,.636,5.5,13,9,107.4,104.8
Utah Jazz,14,10,.583,6.5,16,8,100.3,96.0
Portland Trail Blazers,12,12,.500,8.5,10,14,109.1,111.5
Los Angeles Lakers,10,14,.417,10.5,8,16,104.5,110.3
Sacramento Kings,8,13,.381,11.0,10,11,103.2,104.1
Denver Nuggets,8,15,.348,12.0,9,14,105.5,108.5
New Orleans Pelicans,7,16,.304,13.0,9,14,101.7,105.1
Minnesota Timberwolves,6,16,.273,13.5,10,12,104.4,106.4
Phoenix Suns,6,16,.273,13.5,6,16,105.7,113.0
Dallas Mavericks,4,17,.190,15.0,5,16,92.1,100.4
