Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,46,17,.730,—,48,15,111.8,103.1
Boston Celtics,45,20,.692,2.0,42,23,104.4,100.1
Cleveland Cavaliers,37,26,.587,9.0,32,31,110.1,109.8
Indiana Pacers,37,27,.578,9.5,35,29,106.4,104.8
Washington Wizards,37,28,.569,10.0,36,29,107.1,105.5
Philadelphia 76ers,35,28,.556,11.0,36,27,107.9,105.7
Milwaukee Bucks,34,30,.531,12.5,31,33,104.7,105.1
Miami Heat,34,31,.523,13.0,32,33,101.9,102.2
Detroit Pistons,29,35,.453,17.5,29,35,102.9,104.1
Charlotte Hornets,28,37,.431,19.0,32,33,106.5,107.0
New York Knicks,24,41,.369,23.0,26,39,103.8,107.1
Chicago Bulls,21,42,.333,25.0,19,44,103.1,109.4
Orlando Magic,20,44,.313,26.5,23,41,105.4,109.7
Atlanta Hawks,20,45,.308,27.0,23,42,103.6,108.2
Brooklyn Nets,20,45,.308,27.0,24,41,105.7,110.0
Houston Rockets,50,13,.794,—,48,15,114.1,105.3
Golden State Warriors,50,14,.781,0.5,48,16,116.0,107.5
Portland Trail Blazers,39,26,.600,12.0,37,28,105.3,103.1
Minnesota Timberwolves,38,28,.576,13.5,39,27,109.7,107.0
New Orleans Pelicans,37,26,.587,13.0,33,30,112.5,111.7
San Antonio Spurs,37,27,.578,13.5,38,26,102.3,99.4
Oklahoma City Thunder,37,29,.561,14.5,39,27,106.6,104.1
Denver Nuggets,35,29,.547,15.5,34,30,108.6,107.7
Los Angeles Clippers,34,29,.540,16.0,34,29,109.2,108.2
Utah Jazz,34,30,.531,16.5,36,28,102.7,101.0
Los Angeles Lakers,28,35,.444,22.0,28,35,108.3,110.0
Sacramento Kings,20,44,.313,30.5,16,48,99.2,107.0
Dallas Mavericks,20,45,.308,31.0,27,38,102.4,105.1
Phoenix Suns,19,47,.288,32.5,16,50,104.7,113.3
Memphis Grizzlies,18,45,.286,32.0,22,41,98.9,103.5
