Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,36,18,.667,—,40,14,96.5,89.6
Boston Celtics,31,23,.574,5.0,28,26,94.5,94.1
Philadelphia 76ers,28,24,.538,7.0,27,25,94.8,94.6
Orlando Magic,26,29,.473,10.5,25,30,97.0,98.4
Washington Wizards,25,27,.481,10.0,26,26,92.0,91.9
New York Knicks,23,29,.442,12.0,23,29,94.9,96.2
Miami Heat,18,36,.333,18.0,18,36,84.9,89.0
Indiana Pacers,37,17,.685,—,35,19,98.1,94.1
Detroit Pistons,36,16,.692,—,36,16,90.8,85.4
New Orleans Hornets,28,27,.509,9.5,30,25,94.0,92.7
Milwaukee Bucks,27,25,.519,9.0,27,25,98.5,98.1
Atlanta Hawks,20,34,.370,17.0,19,35,93.4,97.6
Chicago Bulls,19,35,.352,18.0,19,35,93.7,97.8
Toronto Raptors,16,35,.314,19.5,15,36,89.7,95.8
Cleveland Cavaliers,10,44,.185,27.0,10,44,90.7,100.9
Dallas Mavericks,41,12,.774,—,42,11,102.8,93.5
San Antonio Spurs,37,16,.698,4.0,36,17,94.3,89.6
Minnesota Timberwolves,33,21,.611,8.5,30,24,97.6,96.0
Utah Jazz,32,21,.604,9.0,35,18,96.3,91.7
Houston Rockets,27,25,.519,13.5,29,23,92.9,91.5
Memphis Grizzlies,16,36,.308,24.5,17,35,95.3,100.4
Denver Nuggets,12,42,.222,29.5,11,43,81.8,90.5
Sacramento Kings,37,18,.673,—,40,15,100.8,94.2
Portland Trail Blazers,34,18,.654,1.5,31,21,94.9,92.3
Phoenix Suns,30,23,.566,6.0,28,25,95.0,94.3
Los Angeles Lakers,27,25,.519,8.5,29,23,99.0,97.6
Golden State Warriors,24,29,.453,12.0,25,28,100.6,101.3
Seattle SuperSonics,21,30,.412,14.0,21,30,91.0,93.2
Los Angeles Clippers,18,34,.346,17.5,19,33,92.1,96.0
