Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,20,12,.625,—,24,8,94.8,87.3
New York Knicks,16,16,.500,4.0,18,14,95.4,94.0
Boston Celtics,15,15,.500,4.0,17,13,89.5,87.5
Toronto Raptors,9,23,.281,11.0,10,22,88.8,94.3
New Jersey Nets,9,24,.273,11.5,9,24,92.3,99.2
Chicago Bulls,25,8,.758,—,26,7,97.2,88.1
Indiana Pacers,19,12,.613,5.0,18,13,94.6,92.2
Milwaukee Bucks,13,18,.419,11.0,14,17,94.8,96.5
Cleveland Cavaliers,12,17,.414,11.0,11,18,93.8,97.5
Detroit Pistons,11,22,.333,14.0,9,24,88.8,95.5
Miami Heat,25,7,.781,—,25,7,103.3,94.2
Orlando Magic,20,12,.625,5.0,18,14,93.1,91.1
Atlanta Hawks,19,12,.613,5.5,19,12,94.5,91.9
Washington Wizards,7,24,.226,17.5,7,24,91.5,100.3
Charlotte Bobcats,4,27,.129,20.5,3,28,86.5,100.8
Oklahoma City Thunder,24,7,.774,—,22,9,102.3,96.5
Denver Nuggets,17,15,.531,7.5,19,13,103.8,100.8
Portland Trail Blazers,17,15,.531,7.5,21,11,97.4,92.6
Minnesota Timberwolves,16,16,.500,8.5,17,15,96.6,95.3
Utah Jazz,15,15,.500,8.5,13,17,95.9,97.3
Los Angeles Clippers,19,10,.655,—,17,12,97.8,95.0
Los Angeles Lakers,18,13,.581,2.0,18,13,93.0,91.1
Phoenix Suns,13,19,.406,7.5,12,20,94.0,97.1
Golden State Warriors,11,17,.393,7.5,12,16,98.8,100.7
Sacramento Kings,10,21,.323,10.0,7,24,93.1,101.4
San Antonio Spurs,22,9,.710,—,21,10,98.7,93.9
Dallas Mavericks,20,12,.625,2.5,20,12,94.6,91.2
Memphis Grizzlies,18,14,.563,4.5,17,15,93.6,92.5
Houston Rockets,18,14,.563,4.5,18,14,97.7,96.3
New Orleans Hornets,7,23,.233,14.5,9,21,87.3,92.5
