Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,33,20,.623,—,33,20,100.1,96.3
Brooklyn Nets,34,24,.586,1.5,30,28,95.2,94.8
Boston Celtics,30,27,.526,5.0,29,28,96.2,96.1
Toronto Raptors,23,34,.404,12.0,26,31,97.2,98.5
Philadelphia 76ers,22,33,.400,12.0,20,35,92.0,95.8
Indiana Pacers,36,21,.632,—,38,19,94.0,89.6
Chicago Bulls,32,25,.561,4.0,31,26,92.6,91.4
Milwaukee Bucks,27,28,.491,8.0,26,29,97.7,98.7
Detroit Pistons,22,37,.373,15.0,24,35,94.9,97.6
Cleveland Cavaliers,19,38,.333,17.0,22,35,97.7,101.2
Miami Heat,41,14,.745,—,40,15,103.9,96.7
Atlanta Hawks,32,23,.582,9.0,29,26,97.7,96.7
Washington Wizards,18,37,.327,23.0,20,35,92.0,95.5
Orlando Magic,16,41,.281,26.0,17,40,93.9,99.5
Charlotte Bobcats,13,44,.228,29.0,12,45,93.7,102.8
Oklahoma City Thunder,41,15,.732,—,43,13,106.6,97.5
Denver Nuggets,36,22,.621,6.0,36,22,105.4,101.7
Utah Jazz,31,26,.544,10.5,28,29,98.6,99.0
Portland Trail Blazers,26,30,.464,15.0,22,34,96.8,99.7
Minnesota Timberwolves,20,34,.370,20.0,23,31,95.2,97.4
Los Angeles Clippers,41,18,.695,—,42,17,100.5,93.9
Golden State Warriors,33,24,.579,7.0,28,29,101.1,101.5
Los Angeles Lakers,28,30,.483,12.5,31,27,102.1,101.3
Phoenix Suns,19,39,.328,21.5,18,40,94.4,99.9
Sacramento Kings,19,39,.328,21.5,16,42,97.6,104.9
San Antonio Spurs,45,13,.776,—,44,14,104.3,95.8
Memphis Grizzlies,37,18,.673,6.5,35,20,93.4,89.6
Houston Rockets,31,27,.534,14.0,35,23,106.3,103.5
Dallas Mavericks,25,31,.446,19.0,26,30,101.3,102.4
New Orleans Hornets,20,38,.345,25.0,23,35,94.5,97.3
