Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,38,30,.559,—,42,26,101.0,97.8
Brooklyn Nets,36,31,.537,1.5,31,36,97.9,98.8
New York Knicks,29,40,.420,9.5,32,37,98.7,99.8
Boston Celtics,23,47,.329,16.0,25,45,95.5,99.6
Philadelphia 76ers,15,54,.217,23.5,13,56,99.1,110.3
Indiana Pacers,51,18,.739,—,50,19,98.5,92.0
Chicago Bulls,38,31,.551,13.0,37,32,93.2,92.3
Cleveland Cavaliers,26,43,.377,25.0,24,45,96.9,101.4
Detroit Pistons,25,43,.368,25.5,27,41,100.7,103.8
Milwaukee Bucks,13,56,.188,38.0,17,52,95.0,103.1
Miami Heat,47,20,.701,—,45,22,103.7,98.5
Washington Wizards,36,33,.522,12.0,36,33,101.0,100.4
Charlotte Bobcats,33,36,.478,15.0,31,38,95.7,97.2
Atlanta Hawks,31,36,.463,16.0,32,35,101.8,102.4
Orlando Magic,19,50,.275,29.0,22,47,96.9,102.4
Oklahoma City Thunder,51,18,.739,—,49,20,105.8,99.4
Portland Trail Blazers,45,24,.652,6.0,44,25,107.7,103.2
Minnesota Timberwolves,34,33,.507,16.0,41,26,106.3,103.1
Denver Nuggets,31,38,.449,20.0,30,39,103.9,105.8
Utah Jazz,22,47,.319,29.0,19,50,94.6,101.4
Los Angeles Clippers,48,21,.696,—,50,19,107.5,100.3
Golden State Warriors,44,26,.629,4.5,46,24,103.7,98.9
Phoenix Suns,40,29,.580,8.0,40,29,105.2,102.7
Sacramento Kings,24,45,.348,24.0,29,40,101.0,103.5
Los Angeles Lakers,22,46,.324,25.5,20,48,101.9,108.8
San Antonio Spurs,52,16,.765,—,50,18,105.3,97.7
Houston Rockets,46,22,.676,6.0,45,23,106.7,101.8
Dallas Mavericks,42,28,.600,11.0,41,29,104.6,102.2
Memphis Grizzlies,40,28,.588,12.0,37,31,95.7,94.4
New Orleans Pelicans,28,40,.412,24.0,28,40,100.0,102.4
