Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,40,25,.615,—,40,25,89.8,86.6
New York Knicks,30,37,.448,11.0,30,37,91.7,93.2
Miami Heat,30,37,.448,11.0,31,36,88.7,89.8
Boston Celtics,30,38,.441,11.5,31,37,94.6,96.0
Philadelphia 76ers,28,39,.418,13.0,29,38,88.6,90.5
Washington Wizards,20,45,.308,20.0,20,45,91.6,97.2
Orlando Magic,19,49,.279,22.5,21,47,95.4,101.1
Indiana Pacers,49,17,.742,—,46,20,90.7,85.6
Detroit Pistons,43,25,.632,7.0,47,21,90.0,85.1
New Orleans Hornets,35,31,.530,14.0,34,32,92.1,91.8
Milwaukee Bucks,34,32,.515,15.0,36,30,97.7,96.4
Cleveland Cavaliers,30,36,.455,19.0,28,38,93.2,95.2
Toronto Raptors,28,38,.424,21.0,26,40,84.7,87.5
Atlanta Hawks,21,45,.318,28.0,19,47,90.3,96.2
Chicago Bulls,18,48,.273,31.0,18,48,88.7,95.1
Minnesota Timberwolves,46,21,.687,—,46,21,95.0,89.9
San Antonio Spurs,44,23,.657,2.0,49,18,91.1,84.9
Dallas Mavericks,42,24,.636,3.5,42,24,103.7,99.7
Memphis Grizzlies,41,25,.621,4.5,39,27,96.6,94.0
Houston Rockets,39,26,.600,6.0,40,25,88.8,85.9
Denver Nuggets,36,32,.529,10.5,38,30,97.4,96.0
Utah Jazz,34,33,.507,12.0,30,37,89.0,90.4
Sacramento Kings,49,17,.742,—,48,18,104.4,97.2
Los Angeles Lakers,43,23,.652,6.0,42,24,97.9,94.2
Portland Trail Blazers,33,33,.500,16.0,29,37,90.9,92.5
Seattle SuperSonics,28,38,.424,21.0,29,37,96.5,98.1
Los Angeles Clippers,26,40,.394,23.0,26,40,95.6,98.8
Golden State Warriors,25,40,.385,23.5,27,38,92.7,94.9
Phoenix Suns,21,45,.318,28.0,24,42,93.6,97.5
