Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,20,10,.667,—,19,11,97.7,94.3
New York Knicks,19,12,.613,1.5,18,13,91.5,89.7
Philadelphia 76ers,18,15,.545,3.5,16,17,91.9,92.5
Orlando Magic,15,16,.484,5.5,15,16,102.4,102.8
Boston Celtics,13,17,.433,7.0,14,16,97.4,98.3
New Jersey Nets,12,19,.387,8.5,14,17,96.0,97.6
Washington Wizards,11,20,.355,9.5,10,21,92.7,97.3
Indiana Pacers,21,9,.700,—,22,8,102.4,95.2
Charlotte Hornets,18,12,.600,3.0,19,11,101.1,97.1
Milwaukee Bucks,18,14,.563,4.0,17,15,102.4,101.5
Toronto Raptors,17,13,.567,4.0,16,14,97.9,97.4
Detroit Pistons,16,14,.533,5.0,17,13,103.9,101.9
Cleveland Cavaliers,12,19,.387,9.5,12,19,99.0,102.4
Atlanta Hawks,11,19,.367,10.0,13,17,100.3,102.3
Chicago Bulls,2,26,.071,18.0,3,25,83.6,96.6
San Antonio Spurs,21,11,.656,—,23,9,95.3,89.1
Utah Jazz,19,10,.655,0.5,19,10,94.6,90.2
Denver Nuggets,16,14,.533,4.0,14,16,97.8,98.7
Minnesota Timberwolves,14,14,.500,5.0,14,14,96.4,96.0
Houston Rockets,10,21,.323,10.5,14,17,97.9,99.5
Dallas Mavericks,9,22,.290,11.5,11,20,100.8,104.7
Vancouver Grizzlies,7,23,.233,13.0,7,23,92.4,100.2
Los Angeles Lakers,26,5,.839,—,24,7,98.2,90.0
Portland Trail Blazers,24,7,.774,2.0,24,7,96.8,88.5
Phoenix Suns,19,11,.633,6.5,21,9,100.7,95.2
Seattle SuperSonics,19,12,.613,7.0,16,15,99.5,98.9
Sacramento Kings,18,10,.643,6.5,17,11,105.7,102.8
Los Angeles Clippers,9,21,.300,16.5,7,23,91.6,100.4
Golden State Warriors,6,24,.200,19.5,7,23,94.4,102.2
