Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,3,0,1.000,—,2,1,93.0,83.0
Boston Celtics,3,0,1.000,—,2,1,106.0,97.0
Miami Heat,2,1,.667,1.0,2,1,106.3,102.0
Washington Wizards,1,1,.500,1.5,1,1,97.5,99.5
Orlando Magic,1,2,.333,2.0,1,2,96.0,99.3
Philadelphia 76ers,0,3,.000,3.0,1,2,79.0,88.0
New Jersey Nets,0,3,.000,3.0,1,2,98.0,109.3
Milwaukee Bucks,2,0,1.000,—,1,1,108.5,101.0
Charlotte Hornets,2,1,.667,0.5,2,1,99.3,92.7
Toronto Raptors,2,1,.667,0.5,2,1,99.7,93.7
Cleveland Cavaliers,2,1,.667,0.5,2,1,95.0,93.7
Indiana Pacers,1,1,.500,1.0,1,1,104.0,105.0
Atlanta Hawks,0,2,.000,2.0,0,2,98.0,106.5
Chicago Bulls,0,2,.000,2.0,0,2,80.5,94.5
Detroit Pistons,0,3,.000,2.5,1,2,102.3,111.3
San Antonio Spurs,3,0,1.000,—,3,0,96.0,80.7
Utah Jazz,1,1,.500,1.5,1,1,91.0,86.5
Denver Nuggets,1,1,.500,1.5,1,1,95.0,98.5
Dallas Mavericks,1,1,.500,1.5,1,1,102.0,101.0
Minnesota Timberwolves,0,1,.000,2.0,0,1,95.0,100.0
Vancouver Grizzlies,0,2,.000,2.5,0,2,87.0,104.5
Houston Rockets,0,3,.000,3.0,1,2,86.7,97.0
Portland Trail Blazers,3,0,1.000,—,3,0,107.3,89.0
Los Angeles Lakers,2,0,1.000,0.5,2,0,97.0,86.0
Seattle SuperSonics,2,0,1.000,0.5,2,0,105.0,94.0
Sacramento Kings,1,0,1.000,1.0,1,0,100.0,95.0
Phoenix Suns,1,1,.500,1.5,1,1,93.0,93.5
Los Angeles Clippers,1,2,.333,2.0,1,2,93.7,102.0
Golden State Warriors,0,2,.000,2.5,0,2,88.5,106.0
