Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,55,25,.688,—,53,27,94.6,90.2
Miami Heat,48,32,.600,7.0,47,33,88.7,86.5
New York Knicks,47,33,.588,8.0,48,32,88.8,86.1
Orlando Magic,43,37,.538,12.0,44,36,97.7,96.3
Boston Celtics,36,45,.444,19.5,34,47,94.7,96.8
New Jersey Nets,26,55,.321,29.5,26,55,92.1,97.1
Washington Wizards,19,61,.238,36.0,22,58,92.9,99.7
Milwaukee Bucks,51,29,.638,—,51,29,100.9,97.0
Toronto Raptors,45,35,.563,6.0,46,34,97.7,95.5
Charlotte Hornets,44,36,.550,7.0,46,34,91.7,89.9
Indiana Pacers,40,40,.500,11.0,39,41,92.3,92.4
Detroit Pistons,32,48,.400,19.0,35,45,95.7,97.4
Cleveland Cavaliers,29,51,.363,22.0,28,52,92.3,96.6
Atlanta Hawks,24,56,.300,27.0,25,55,90.7,95.8
Chicago Bulls,13,67,.163,38.0,15,65,87.4,96.8
San Antonio Spurs,57,23,.713,—,62,18,96.5,88.2
Utah Jazz,52,28,.650,5.0,54,26,97.1,92.3
Dallas Mavericks,51,29,.638,6.0,51,29,100.1,96.1
Minnesota Timberwolves,47,33,.588,10.0,46,34,97.4,95.5
Houston Rockets,44,37,.543,13.5,46,35,97.0,95.0
Denver Nuggets,39,41,.488,18.0,33,47,96.5,98.9
Vancouver Grizzlies,22,58,.275,35.0,23,57,91.6,97.5
Los Angeles Lakers,55,26,.679,—,50,31,100.5,97.3
Sacramento Kings,54,26,.675,0.5,56,24,101.7,95.7
Phoenix Suns,50,30,.625,4.5,47,33,94.2,91.7
Portland Trail Blazers,50,31,.617,5.0,53,28,95.4,91.1
Seattle SuperSonics,43,38,.531,12.0,39,42,97.2,97.6
Los Angeles Clippers,30,50,.375,24.5,31,49,92.4,95.5
Golden State Warriors,17,63,.213,37.5,17,63,92.5,101.5
